index	Transcript	A8O4	A8O3	A8FI	A8CH	A8CF	A8CE	A8CD	A8CB	A8CA	A8C9	A8C8	A89Z	A89V	A87Q	A87N	A870	A86X	A86M	A86K	A85E	A85D	A85C	A85B	A85A	A859	A858	A84T	A84S	A84R	A84Q	A84O	A84M	A84L	A84J	A84I	A84H	A84G	A84F	A84C	A84B	A847	A845	A843	A840	A83Z	A83Y	A83X	A837	A829	A7Z6	A7Z4	A7Z3	A7Z2	A7YY	A7YW	A7YV	A7YU	A7YS	A7YQ	A7YO	A7YN	A7YM	A7YL	A7YK	A7YJ	A7YI	A7YH	A7YE	A7YD	A7W1	A7UV	A7UU	A7UT	A7US	A7UR	A7TJ	A7TI	A7TG	A7TD	A7TC	A7TB	A7TA	A7T8	A7T6	A7RW	A7RU	A7RS	A7RR	A7RQ	A7RP	A7RO	A7RN	A7RM	A7RJ	A7RI	A7RH	A7RG	A7RF	A7R8	A7R7	A7R4	A7R3	A7R2	A7R1	A7QZ	A7QY	A7QX	A7QW	A7QS	A7J3	A7J2	A7J1	A7J0	A7IZ	A7IY	A7IX	A7IS	A7IQ	A7CA	A7C5	A7C4	A7C3	A781	A780	A77X	A77W	A76R	A76O	A76L	A76K	A75P	A75O	A75M	A75L	A75K	A74X	A74O	A74L	A74K	A74J	A74H	A73M	A737	A736	A735	A733	A731	A730	A72Z	A72X	A72W	A72U	A713	A711	A710	A70Z	A70Y	A6YH	A6XC	A6XA	A6X9	A6X8	A6X5	A6X4	A6X3	A6WQ	A6WP	A6WO	A6WN	A6WM	A6WL	A6WI	A6WH	A6WG	A6WE	A6WD	A6UB	A6UA	A6U9	A6U8	A6U6	A6U5	A6U2	A6U1	A6U0	A6TZ	A6TY	A6TX	A6TW	A6TV	A6TU	A6TS	A6S8	A6S7	A6S6	A6S3	A6S2	A6MO	A6ML	A6MK	A6J3	A6J1	A6IZ	A6CZ	A6CY	A6CX	A6CW	A6CV	A6CU	A6CS	A66G	A66F	A66D	A66B	A65Z	A65X	A65V	A65S	A65R	A64X	A64W	A64V	A64U	A64S	A64R	A64Q	A64P	A64O	A64L	A61C	A61B	A61A	A619	A618	A617	A616	A615	A614	A60L	A60K	A60J	A5TY	A5TW	A5TU	A5TT	A5TS	A5TR	A5TP	A5RC	A5RB	A5RA	A5R9	A5R7	A5R5	A5KM	A5KL	A5KK	A5KJ	A5F6	A5F4	A5F2	A5F1	A5F0	A5EZ	A5EY	A5EX	A5EW	A5EV	A5EU	A5ET	A4XH	A4XG	A4XF	A4XE	A4XD	A4XC	A4XB	A4XA	A4X9	A4MY	A4MX	A4MW	A4MU	A4DV	A4DS	8564	8563	8558	8322	8321	8320	8319	8191	8189	8188	8187	8186	8185	8182	8181	8168	8167	8166	8165	8164	8163	8162	8161	8158	8125	8114	8113	8111	8110	8109	8108	8107	8106	8105	8104	8019	8018	8015	8013	8012	8011	8010	7902	7884	7882	7881	7880	7879	7877	7875	7874	7873	7860	7858	7857	7856	7855	7854	7833	7695	7694	7693	7692	7691	7690	7689	7688	7687	7686	7684	7681	7680	7677	7676	7675	7643	7641	7638	7637	7636	7634	7620	7616	7611	7610	7609	7608	7607	7606	7605	7604	7603	7602	7601	7495	7493	7491	7490	7489	7487	7486	7485	7483	7482	7481	7480	7479	7478	7477	7476	7475	7474	7473	7472	7471	7470	7469	7468	7467	7309	7306	7302	7301	7300	7299	7298	7294	7292	7290	7264	7019	7018	7015	7014	7013	7012	7011	7010	7009	7008	7007	7006	6692	6691	6690	6689	6688	6670	6669	6668	6667	6666	6665	6542	6410	6408	6406	6405	6403	6402	6401	6400	6399	6396	6395	6394	6393	6392	6290	6188	6186	5964	5962	5874	5871	5855	5854	5853	5852	5851	5849	5847	5397	5396	5395	5394	5393	5390	5322	5319	5318	5311	5307	5305	5304	5303	5302	5281	5280	5279	5278	5277	5276	5275	5274	5273	5270	5144	5143	5142	5141	5140	4944	4943	4942	4941	4938	A8XE	A7RV	A7RK	A7CF	A669	A4MT	7304	6407	6404	6397	5965	5963	5872	5870
S100A10	S100A10-002	75.0553	39.3232	247.84599999999998	73.8352	431.782	80.9537	545.481	5.304180000000001	159.748	1039.41	244.8	157.953	251.68099999999998	176.959	115.999	118.887	50.1413	159.605	43.9251	135.02200000000002	257.11	69.6145	163.328	120.40899999999999	10.0403	127.98299999999999	34.8205	160.153	34.1836	186.143	278.759	26.3689	290.621	74.8117	42.341	133.687	42.4588	219.96099999999998	522.44	28.7015	51.9821	75.0738	83.5609	12.2563	87.5262	70.7157	97.23700000000001	63.9927	130.38	176.94	297.78700000000003	92.3111	31.584	44.3784	143.02200000000002	19.9468	45.6517	30.6788	645.285	35.5156	280.507	68.8286	597.182	688.303	193.45	171.74099999999999	123.515	127.176	158.484	188.34599999999998	42.2135	34.0099	131.92700000000002	102.50299999999999	22.9505	453.181	190.257	26.38	97.0174	41.1827	45.3091	172.329	119.792	43.4034	173.851	73.3796	53.5875	110.875	8.97136	52.6442	88.2447	58.0864	3.66342	57.1419	40.7209	104.734	83.8927	284.334	54.17100000000001	781.6039999999999	135.763	284.46299999999997	378.086	54.1628	25.0115	35.6731	59.3932	88.5625	41.5623	61.711000000000006	59.0393	128.222	47.0718	155.793	162.52100000000002	175.752	62.96	24.6345	59.0014	20.8871	45.2569	35.9835	118.40899999999999	75.6573	106.771	20.7108	199.77200000000002	102.137	435.241	130.122	82.4996	439.781	219.27200000000002	22.3375	38.4867	134.704	151.0	38.3163	122.584	74.9777	385.415	53.75	117.319	302.525	100.164	58.8079	236.456	184.972	19.1062	127.01799999999999	228.421	40.3264	27.0928	76.8985	64.7415	171.273	57.5297	193.387	190.19	82.1831	72.343	22.4224	86.8982	16.9036	58.4249	202.71400000000003	57.2027	95.8257	766.823	70.2555	53.8682	13.1814	14.545	337.879	99.4095	34.078	63.9295	446.129	134.186	176.422	149.866	243.062	94.2726	80.7416	911.175	93.4111	8.3034	55.9071	27.3692	561.502	41.4792	58.8324	29.247	34.8948	29.7303	16.0956	24.2665	51.1457	133.157	120.31700000000001	971.676	102.98899999999999	110.31299999999999	12.3407	66.3665	628.7230000000001	176.79	84.0738	223.083	144.882	397.514	79.1302	155.355	262.221	109.46700000000001	81.2413	96.6068	77.9953	21.59	143.607	13.3937	132.847	79.0006	139.594	50.6816	102.464	117.745	134.632	19.0054	189.03400000000002	166.774	43.7841	6.24151	212.96099999999998	213.574	80.5893	61.7481	111.70100000000001	192.793	32.1429	170.304	165.803	19.1307	249.41099999999997	284.362	65.2277	302.89099999999996	309.927	393.775	28.3679	1038.45	19.6907	42.2651	309.72	358.32800000000003	42.2064	519.9630000000001	26.6499	12.0091	50.0349	154.49	288.48400000000004	7.4948	94.7316	70.4736	260.848	120.809	104.584	621.159	51.4582	22.7636	48.1329	206.245	35.0701	102.215	69.9619	28.8661	94.661	24.0671	113.69200000000001	103.552	99.3218	331.74699999999996	57.5939	332.199	100.677	354.25699999999995	16.4746	42.2918	57.8005	119.189	38.9726	229.872	14.5566	169.875	78.0961	100.25299999999999	191.757	71.6125	27.8031	10.728	127.771	20.7265	911.416	18.0437	95.0831	41.6846	91.4986	712.671	55.2135	179.27599999999998	21.048000000000002	256.194	98.2554	87.5432	47.8667	31.9105	405.83	29.1035	271.308	11.002	167.61	195.351	99.6474	25.0738	152.02	94.4196	58.3878	146.907	432.86	56.0362	63.0537	234.637	22.4854	59.7901	31.7502	97.1683	65.1826	163.738	273.01099999999997	31.7045	79.4241	197.331	198.768	50.7826	10.3553	193.31	87.2249	270.14099999999996	299.052	101.97	27.2752	30.612	285.949	124.43299999999999	82.2315	415.291	74.1846	66.4753	10.7445	26.8572	55.8422	102.598	89.6459	147.83700000000002	216.109	86.485	74.952	328.87	23.9686	97.4257	149.07399999999998	65.9823	67.6395	58.288999999999994	94.8077	106.27	101.399	222.34	74.1173	237.852	16.5464	143.248	83.2333	15.1898	54.9292	213.757	64.7163	319.829	35.1381	54.508	212.585	329.273	23.113000000000003	62.2889	63.406000000000006	85.2492	329.849	213.525	111.579	70.5701	37.6674	63.2319	31.0305	55.4815	90.7661	68.6688	160.507	64.5632	82.4867	95.3142	46.6761	226.34799999999998	1137.79	54.9257	128.7	28.1609	171.361	77.3255	70.4635	450.147	96.9919	97.9665	40.6323	74.6166	576.366	467.707	107.721	45.3963	194.87	160.21	289.547	51.8751	22.1152	13.9125	32.5061	73.0064	82.1329	124.631	13.4058	87.0722	177.513	768.6239999999999	41.1666	482.96	32.0574	35.3632	195.68200000000002	169.565	121.336	50.2892	25.0719	71.6123	295.517	729.579	11.6006	79.0097	58.8814	15.2204	58.8777	129.045	302.159	104.18299999999999	136.704	51.4434	35.4046	780.209	411.39099999999996	55.5156	23.3668	6.60605	66.1727	25.6113	105.463	86.6548	19.0001	30.6653	128.005	30.0925	118.223	206.827	231.683	84.6452	210.24	167.207	50.8026	25.4082	139.964	153.67600000000002	33.9471	279.23	120.96	21.9147	155.701	210.92700000000002	50.1297	37.2716	386.94699999999995	66.9751	89.9015	95.6462	249.215	152.976	147.8455	7.81273984484	27.25065	271.7245	65.1723	45.01932	11.3060796026	8.0233410163	61.9356	12.8373754456	134.9185	235.4716	46.78815
S100A10	S100A10-001	6.09656	4.15918	16.3729	6.07712	43.9592	10.1801	82.65299999999999	0.461909	12.9018	80.8998	19.9616	21.0719	34.3297	15.3225	9.26786	16.6117	5.781969999999999	12.1228	5.45533	12.0879	19.987000000000002	6.09014	16.7823	10.8907	1.5287899999999999	15.1524	4.871980000000001	20.5429	2.56548	20.2183	17.5894	1.8217599999999998	38.8648	9.11921	4.21391	12.4595	5.27729	20.9303	47.2807	4.6755	6.3341199999999995	5.66186	8.514619999999999	0.860115	0.0	10.814	13.7453	4.08499	2.7960599999999998	13.7869	25.354	6.9706399999999995	3.2726599999999997	2.72843	10.5314	1.63152	4.19095	1.26626	61.2636	2.06937	19.6922	4.3741699999999994	43.6972	48.174	14.0124	11.0187	6.86015	8.22085	9.85453	13.2542	2.9101	2.12899	8.62481	7.20182	1.86448	48.3924	11.2219	2.70703	6.41704	2.73506	2.67093	10.0695	9.01878	2.23122	13.2843	5.14318	4.15879	9.57612	1.05005	3.59364	8.989289999999999	4.60316	0.335885	5.29071	5.13591	7.530410000000001	6.048780000000001	21.1987	3.1341099999999997	50.5925	15.9753	23.6648	33.3013	4.46076	2.55459	2.67124	4.16482	4.68283	3.11156	3.6938199999999997	4.91085	9.96209	4.03868	12.4637	12.7822	10.1294	3.26975	0.988181	4.64093	1.41955	3.34953	0.0	10.0502	7.68951	9.94385	0.0	12.3731	7.982069999999999	35.0848	8.63262	6.19614	0.472188	12.0192	1.7479900000000002	2.56793	11.7239	9.82886	2.34735	6.32874	4.477069999999999	37.8487	3.02237	6.87662	18.4597	6.35677	0.180339	20.9199	15.2533	1.6764299999999999	10.1398	8.71159	1.37028	1.85381	4.65073	3.23129	11.0874	5.14481	11.4109	11.5551	6.955419999999999	4.86235	0.973642	6.8249	0.656377	5.24096	15.7103	5.46148	8.24135	58.7366	0.29742399999999997	3.57735	1.34895	0.749441	24.3157	6.80393	1.76195	4.20446	28.9521	6.89624	9.37544	9.192089999999999	14.9908	5.13198	5.39537	33.8605	10.0968	0.41742799999999997	3.0322299999999998	2.26404	34.5582	4.038209999999999	3.48443	1.46181	2.24083	2.19773	1.0438399999999999	1.4057899999999999	2.8947700000000003	9.3001	8.910680000000001	81.9087	10.3933	11.9931	0.8907379999999999	5.456259999999999	29.9036	5.38097	8.881739999999999	25.4686	27.6646	55.2289	12.2142	12.0515	40.3366	19.1273	4.8570400000000005	12.9728	11.3491	2.39189	21.4502	1.58514	22.5322	11.1236	20.5222	8.46665	12.2984	23.1385	17.6447	2.02833	31.3442	28.0045	5.44457	0.949867	33.0457	32.3745	13.0883	9.845360000000001	16.0753	18.3771	4.3884099999999995	15.8154	23.5033	2.6248	39.0756	46.6981	6.993939999999999	26.1205	43.4466	70.7745	4.7385	195.403	2.17045	5.63748	37.6657	35.0666	5.0738199999999996	69.2398	2.16183	2.4809900000000003	5.31451	26.1483	37.8252	1.9422400000000002	9.23044	7.081760000000001	35.9317	10.6351	13.2703	65.2772	4.57383	1.60804	4.37535	21.2065	4.54638	12.456	14.568	5.78108	17.104	7.785010000000001	24.5958	21.5748	23.4066	45.6676	9.04974	59.0923	14.1058	39.6009	2.35066	5.326890000000001	7.39231	15.259	4.41018	42.6086	1.7851599999999999	22.0563	9.434239999999999	11.3179	22.4729	9.15507	3.52736	1.6202	18.8252	3.04527	127.53	2.13332	14.1436	3.27671	12.1898	105.97200000000001	6.44522	18.725	2.0305	36.6938	12.535	11.9377	6.44428	4.98077	40.9717	3.87816	38.24	1.37901	21.3155	32.9746	14.2725	6.02015	16.5896	15.1649	7.892710000000001	14.8115	46.2125	6.32868	9.64343	33.433	2.7787	8.38213	2.4851099999999997	10.7857	7.71864	14.5455	35.018	4.66716	10.0467	28.9258	26.072	6.71006	1.9428900000000002	22.669	12.0114	28.9822	46.6141	12.4309	3.4109199999999995	4.03061	36.2044	12.0128	13.4717	54.0896	10.8463	5.38502	0.938737	3.03361	7.24748	11.4832	8.726560000000001	18.4271	32.1755	9.6864	8.48156	37.4862	3.08196	9.71525	16.2262	6.2963	9.162230000000001	5.60405	11.1742	13.0983	12.6618	32.0502	8.03707	23.0156	1.93577	21.7145	11.8081	1.53254	5.64295	25.3825	7.6535	35.1016	3.03265	6.75978	25.1666	44.1066	3.20669	8.6122	5.698180000000001	8.11548	42.5571	24.25	15.3333	7.56045	4.7365699999999995	6.45075	4.505730000000001	6.938960000000001	11.9185	8.2989	18.3434	6.12409	10.129	11.5632	4.28768	26.9697	145.484	5.37106	13.5431	3.1276	17.6316	7.17905	8.9766	46.4224	8.449710000000001	11.6737	3.7504	8.56731	74.596	43.036	11.2537	4.61022	26.3539	16.395	41.8088	6.866739999999999	2.8500900000000002	1.2386	3.02544	6.79053	11.6617	16.5852	1.8657299999999999	11.562999999999999	26.4344	132.82299999999998	5.07909	60.1461	4.1029800000000005	4.0820300000000005	31.2429	21.8178	15.725999999999999	7.834569999999999	3.0262	10.7935	47.083	142.095	0.959046	9.1421	7.02953	1.59085	9.91946	17.8531	41.821000000000005	16.6242	20.7994	5.50685	3.93552	137.746	52.1311	5.91375	2.58297	0.393273	8.43876	3.3298300000000003	11.0709	12.1451	2.49095	3.3373	12.9298	3.65014	15.6799	25.8115	31.2281	8.97812	26.4345	18.4317	5.73389	1.8482	19.7095	17.3445	2.41132	43.8127	17.8826	2.41342	16.1194	26.9161	4.92392	3.6931599999999998	70.8573	8.67503	10.8855	14.7351	28.6773	20.90505	15.996345	7.81273984484	1.295565	41.3688	11.85265	5.2630355	11.3060796026	8.0233410163	9.110945	12.8373754456	17.5575	27.55895	5.372115
S100A10	S100A10-004	0.0	0.591082	0.789442	0.0	1.42355	1.23611	3.48641	0.0	0.61014	4.7470300000000005	1.9928299999999999	3.00904	4.96485	0.0	5.02076	0.0	0.0	0.725286	0.0	0.0	1.6376600000000001	2.21762	0.651867	2.07322	0.0	0.920909	0.512904	0.0	0.0	4.28346	5.31053	0.747645	2.72727	2.8908	1.48652	4.44077	1.15904	0.0	5.77975	0.0	0.0	0.0	0.934227	0.0	0.0	0.0	0.0	1.83673	0.0	1.8654	3.2794300000000005	0.752305	0.0	0.0	3.04317	0.0	0.551613	0.0	10.4356	0.0	1.07686	0.0	7.87295	5.39675	4.70437	2.3450900000000003	0.66914	4.72321	0.0	3.9768800000000004	0.0	1.0852700000000002	0.0	0.780714	0.0	5.79822	7.05165	0.9374450000000001	1.91883	0.8948510000000001	0.0	0.659767	1.7882900000000002	0.0	1.9334799999999999	0.0	1.413	1.93815	0.0	2.69172	3.80596	0.7818970000000001	0.0	1.04634	0.000983097	3.60975	0.0	1.1818600000000001	0.0	8.171289999999999	2.65173	0.767372	1.036	0.0	1.95155	0.5236270000000001	0.0	0.630971	0.0	1.07965	0.8723059999999999	0.0	0.0	1.13	1.58687	0.609354	1.70491	0.7605529999999999	0.0	0.0	0.0	0.0	1.3097299999999998	0.794354	0.0	2.44647	3.27101	0.50567	4.37411	0.936362	0.466606	123.54899999999999	0.0	0.0	0.0	0.70268	0.429393	0.36554000000000003	0.0	0.0	0.0	0.537791	0.751635	0.7722600000000001	0.0	0.0	1.16864	0.0	0.0	0.498411	0.589377	0.0	0.0	2.2911200000000003	0.0	0.668417	0.0	0.0	0.612374	0.0	0.541927	0.0	0.0	0.35485300000000003	0.353339	0.0	0.0	0.0	4.569369999999999	0.0	0.0	0.530451	0.859015	2.36766	0.0	0.0	0.0	4.365	0.68519	0.0	0.719033	0.0	3.0968400000000003	2.1389	1.74118	0.8624700000000001	0.0	0.0	0.634894	3.40812	0.0	0.546728	0.0	0.0	0.0	0.0	1.32907	0.45753599999999994	0.0	0.0	3.7524699999999998	0.0	0.0	0.0	0.0	4.41156	0.0	1.12095	0.31044299999999997	0.6003539999999999	20.3663	0.791392	1.18028	1.37411	0.0	0.0	0.331827	0.0	0.0	0.790466	0.0	0.36641799999999997	0.587164	0.315101	0.45555500000000004	0.0	0.294218	0.0	0.37246399999999996	0.9636680000000001	0.750171	0.0	0.0	0.574149	0.46162700000000007	0.0	0.415656	0.338061	0.476918	0.0	0.9365879999999999	0.641861	0.0	0.33066999999999996	2.08826	0.0	2.05648	3.65286	0.7861100000000001	0.349956	2.4721900000000003	0.0	0.0	3.91241	0.708151	1.21173	9.38975	0.210567	0.39067399999999997	0.0	1.6185399999999999	1.15585	0.0	1.66323	0.42953199999999997	2.90081	0.828606	0.0	1.63614	0.35988600000000004	0.41694799999999993	0.0	0.0	0.533165	0.6497	0.0	0.0	0.0	0.0	0.0	0.686084	0.7548199999999999	0.390993	0.0	1.43164	0.0	2.1644900000000002	0.500984	0.66613	0.526746	0.556178	1.26315	1.3834	0.0	1.00847	0.375578	1.33871	1.9234	0.666844	0.722492	0.0	0.307723	0.9587549999999999	7.655989999999999	0.0	0.0	0.0	0.275714	1.9971700000000001	0.21982100000000002	0.22065	0.0	0.5417390000000001	0.885432	0.693771	0.21262899999999998	0.487667	4.0719	0.421674	2.3216200000000002	0.0	2.8136900000000002	0.567096	0.507346	0.0	0.7623850000000001	0.21690900000000002	0.431884	1.8829	7.74521	0.0	0.0	2.93725	0.281629	0.25592800000000004	0.5302640000000001	0.9370879999999999	0.692581	0.5537	4.682930000000001	0.472578	0.410983	1.93323	1.7711400000000002	0.174149	0.0	1.7546099999999998	0.190922	1.8968900000000002	1.82388	0.498554	0.0	0.647662	0.357534	0.29085700000000003	0.0	0.960566	1.45864	0.0	0.0	0.0	1.29296	0.0	0.0	0.0	1.57992	0.0	1.0981100000000001	3.0861099999999997	0.710627	0.933615	0.8725299999999999	0.673884	0.566132	0.262569	0.0	0.22886700000000001	0.0	0.890618	0.0	1.5012299999999998	0.300509	0.0	0.0	0.0	0.0	0.0	0.363669	0.513471	0.0	0.206994	0.826375	1.04449	0.0	0.0	0.23131500000000002	0.0	2.60011	0.656265	0.0	0.0	0.0	0.291892	0.196145	0.161858	0.0	0.42926899999999996	1.27293	0.0	0.20958200000000002	0.0	0.0	0.0	13.9365	0.267959	0.5002300000000001	0.0	0.43843699999999997	0.153961	0.0	1.71452	0.23599299999999998	0.6557029999999999	0.0	0.365676	6.1429	1.01104	0.17851	0.0	0.710515	0.227766	0.516072	0.0	0.236006	0.9654149999999999	0.0	0.22805799999999998	0.223097	0.751868	0.437911	0.0	2.41339	5.11419	0.9055270000000001	1.56284	0.0	0.20734499999999997	0.727013	1.2892299999999999	0.985498	0.699292	0.636284	0.24298499999999998	0.611582	2.9809200000000002	0.0	0.5289550000000001	0.225273	0.0	0.0	0.374529	0.0	0.9104770000000001	0.385461	0.0	0.0	5.60893	0.9824950000000001	0.404096	0.0	0.0	0.0	0.0	0.193517	0.0	0.0	0.0	0.31200500000000003	0.799545	0.0	0.445305	0.28533600000000003	0.689208	0.46519499999999997	0.764846	0.0	0.272266	0.0	1.51255	0.199097	1.0078799999999999	2.38948	0.0	0.593537	1.22117	0.745395	0.0	0.425333	0.0	0.346831	0.384359	0.21239	0.9909655	1.73838	7.81273984484	0.2325075	1.108247	0.173368	0.417036	11.3060796026	8.0233410163	0.0	12.8373754456	0.5849355	1.4963515	0.483531
S100A10	S100A10-003	21.8728	12.2386	30.8424	21.5235	48.3146	26.7088	212.864	1.32864	36.2691	154.14700000000002	55.1224	49.1234	82.9451	45.5058	31.2568	35.8099	16.644000000000002	35.9541	12.4324	39.3728	59.5789	18.6216	52.6825	33.5621	2.623	23.9743	8.97161	41.5603	10.591	57.2089	47.2803	8.19562	99.0839	24.0781	14.0806	43.615	12.7837	75.7576	183.864	10.5403	12.1189	22.6228	22.3504	2.84365	10.6194	17.3373	30.8554	13.1623	25.8247	69.6846	101.978	32.8063	9.33137	11.3121	42.4855	4.49987	16.397000000000002	9.73789	258.19599999999997	10.7546	89.6577	15.8172	198.562	211.696	55.1357	58.4766	35.2385	45.4977	51.1359	64.1837	14.401	8.580169999999999	37.9929	32.9342	7.519710000000001	195.97099999999998	52.93899999999999	8.17055	24.5292	7.7072199999999995	12.2694	49.9458	37.5432	11.7381	58.0444	20.1649	13.9824	33.9396	3.18435	19.1792	33.9167	16.5141	0.8573959999999999	19.5245	15.3001	34.0767	26.8287	100.367	14.5055	261.76599999999996	46.3419	76.7568	109.382	17.8964	5.57683	9.57517	16.5237	19.8795	13.5375	16.2528	16.7677	41.8834	15.0543	54.8047	50.266000000000005	61.441	17.2728	8.512139999999999	18.7121	6.86883	12.2236	7.24125	27.1753	19.2473	21.5466	1.42185	42.6153	19.0271	118.35799999999999	37.8272	13.7293	0.0	37.3545	3.8809	9.24976	27.2173	22.5955	7.911289999999999	13.2837	9.7069	70.1081	7.232310000000001	17.2583	55.5832	16.9749	20.2675	59.1771	43.4575	4.66758	32.6719	11.0193	3.28442	3.6019400000000004	17.8208	20.5982	60.0339	20.3094	30.7681	31.9543	16.4902	17.9051	5.24156	21.121	1.65098	11.0391	62.868	20.3497	23.7171	297.043	12.0344	22.9514	4.5482	3.5043599999999997	112.435	28.1249	6.31475	23.0303	163.33700000000002	17.8578	58.1268	41.7343	76.77199999999999	33.2156	22.9641	65.6851	28.1543	1.7713299999999998	10.0294	6.79663	158.127	9.09072	12.645999999999999	6.765689999999999	7.907780000000001	7.14053	2.7659700000000003	2.09495	11.9624	29.6025	20.3124	124.994	16.8463	12.0921	2.99554	16.5667	61.013999999999996	16.2886	21.7505	38.8185	34.1187	104.061	12.8951	69.2697	53.7477	20.2413	10.5708	14.1313	9.29684	7.216060000000001	32.4376	2.25638	20.9401	18.327	27.9528	11.2964	12.8009	26.9165	22.0303	4.053319999999999	40.2895	25.6432	11.1134	1.98288	42.2581	48.6435	13.0584	13.1879	24.5478	23.0082	5.39726	46.7259	26.0199	3.5293099999999997	42.4235	46.0823	15.7227	73.782	66.6627	113.396	4.60229	271.849	4.76931	13.2711	86.9476	83.2284	7.981330000000001	101.90299999999999	2.56183	2.07386	11.7565	25.3692	52.7644	1.70809	14.8318	13.2697	38.4129	24.6429	26.2506	118.47399999999999	10.2385	5.42456	9.56825	44.7124	6.3205	24.8158	12.0667	9.01351	18.4208	4.28554	25.0214	0.562829	17.1432	63.9585	4.565169999999999	16.0173	17.8298	92.7517	4.27639	8.18655	17.2361	34.592	7.3859	38.5201	4.29515	34.3258	11.1083	24.5494	34.8141	14.3554	6.07148	2.55925	24.1121	1.94704	235.03400000000002	3.69432	20.2172	8.150889999999999	19.397000000000002	204.713	9.3288	37.3897	5.6989	69.0876	22.9736	17.5039	9.6865	8.60551	115.429	6.34082	87.318	3.08987	52.3962	45.7553	31.444000000000003	6.0422199999999995	27.0151	15.071	12.5069	32.5736	107.993	9.6599	17.614	84.4652	5.17307	18.1308	5.22314	19.8544	17.7362	29.193	56.3147	11.7358	21.3517	34.2795	38.2065	11.0848	2.4415299999999998	40.4093	11.0259	68.0712	77.9621	19.9514	8.2263	6.57885	60.1898	13.7885	20.6123	98.2827	18.4064	13.8816	2.15898	3.8265300000000004	10.7283	20.0781	15.3838	21.4882	59.193000000000005	16.4385	14.6472	82.6374	5.57707	12.3367	19.8406	12.8457	10.7221	8.94791	18.1456	12.9281	12.5406	55.1186	14.2667	26.545	3.12973	17.4106	22.2689	2.55916	6.45311	35.6807	13.5975	53.0533	5.06037	13.03	41.0463	47.9336	4.82106	9.36692	5.1157900000000005	11.7411	68.1502	39.7617	24.5468	11.6533	6.83016	9.84026	5.23581	10.1725	15.7023	7.38503	43.0105	12.0117	12.4961	17.8018	5.884580000000001	50.3536	283.519	7.16701	14.1877	3.7546699999999995	32.762	9.26075	10.9637	76.7407	13.477	23.6902	5.27647	14.6864	108.535	52.6575	12.1866	8.493910000000001	40.058	24.76	43.8478	5.76384	2.69424	2.73825	5.61541	12.2109	12.0717	23.5812	2.2215	18.5751	53.7295	246.612	6.648280000000001	128.75	8.63749	9.38123	56.9433	55.5335	28.5287	14.737	7.35105	17.7065	79.8476	204.988	2.1461799999999998	15.6531	7.152889999999999	5.30168	15.1759	38.2164	84.9384	30.1466	37.3945	9.44479	10.5475	207.183	92.164	16.7416	8.430860000000001	0.858044	14.0591	6.70597	14.6887	13.6019	4.8487599999999995	12.4472	15.931	5.59882	28.8997	67.1174	68.7705	26.7884	58.5852	26.2175	11.5959	4.41844	37.8233	42.0335	0.0	82.0042	34.3483	3.12173	31.8494	43.0094	11.7046	10.4121	78.2766	20.8021	26.4185	33.5967	37.0648	54.29735	48.6054	7.81273984484	4.59128	61.8479	15.84565	10.3163	11.3060796026	8.0233410163	20.90385	12.8373754456	25.94305	63.52115	10.919905
