index	Transcript	AB4B	AAZ8	AAW3	AAW2	AAW1	AAW0	AAVZ	AAVY	AAVX	AAVW	AAVV	AAVU	AAVS	AAVR	AAVQ	AAVP	AAV7	AAV6	AAV5	AAV4	AAV3	AAV2	AAV1	AAV0	AAUZ	AAU7	AAPD	AAEK	AAEI	AAEH	AAEG	AAEE	AAED	AAEB	AAEA	AAE9	AAE7	AAE6	AAE4	AAE3	AAE2	AAE1	AAE0	AADY	AADW	AADV	AADU	AADS	AADR	AADQ	AADP	AADO	AADN	AADM	AADL	AADK	AADJ	AADI	AADG	AADF	AADD	AADC	AADB	AADA	AAD8	AAD6	AAD5	AAD3	AAD2	AAD1	AAD0	AACZ	AACY	AACX	AACW	AACV	AACU	AACT	AACS	AACQ	AACP	AACO	AACN	AACL	AACK	AACJ	AACI	AACH	AACG	AACF	AACE	AACD	AACC	AACB	AAC9	AAC8	AAAM	AA8I	AA47	AA46	AA44	AA3A	AA1D	AA1C	AA0V	AA0U	A9VH	A9VG	A9QD	A9QC	A9HB	A9HA	A9H9	A9H8	A9H7	A9H6	A9H5	A9H4	A9H3	A9H2	A9H1	A9H0	A9GZ	A9GY	A9GX	A9GW	A9GV	A9GU	A9GT	A9GS	A9G7	A9FW	A9FV	A9FU	A9FS	A9DB	A9D4	A9D2	A9D1	A9D0	A9CZ	A9CY	A9CV	A9CG	A9CE	A9CD	A97K	A95S	A8YO	A8TG	A8TF	A8TE	A8TD	A8TC	A8S7	A8O6	A8O5	A8LF	A8JO	A8HV	A8HU	A8HT	A8HS	A86L	A82E	A7XP	A7XO	A7SK	A7SH	A7SF	A7SB	A7S9	A7PZ	A7PY	A7PX	A7MF	A7ME	A7MD	A7MC	A7MB	A7MA	A7M9	A7M8	A7M7	A7M6	A7M5	A7K8	A7K7	A7K2	A7K0	A7IL	A7IK	A7IJ	A7II	A7IH	A7IG	A7IF	A7IE	A7D4	A7B7	A75V	A75I	A75H	A75G	A75E	A75C	A73G	A73F	A73E	A73D	A73C	A73B	A73A	A6UC	A6M6	A6M5	A6M4	A6M3	A6J8	A6GG	A6G5	A6C0	A69I	A69H	A66Y	A66X	A627	A5W4	A5UE	A5UD	A5UC	A5SM	A5SL	A5SK	A5SJ	A5SI	A5RG	A5RF	A5NQ	A5NP	A5NO	A5N0	A5MZ	A5KG	A5DF	A520	A4ZQ	A4ZP	A4XI	A4U2	A4NV	A4NS	A4NR	A4NQ	A4NP	A4NO	A4NN	A4NL	A4NK	A4NJ	A4NI	A4NH	A4NG	A4NF	A4NE	A4ND	A4NB	A4NA	A496	A495	A459	A3R3	A3OU	A3MC	A3MB	A3MA	A3M9	A3KG	A3KF	A3JL	A3ER	A3CK	A3CJ	A3CI	A3CG	A3A9	A3A7	A39Y	A2QQ	A2KC	A2KB	A2KA	A2HS	A25Z	A25Y	A25X	A25V	A25U	A25T	A25S	A217	A1HT	A1EK	A1EF	A1ED	A1EA	A123	A115	A112	A10S	5264	5263	5262	5261	5260	5259	5258	4073	4072	AACA	A9CF	A3RK	A3R2	A3I1	A3I0	A3EP	A3CH	A3A8	A3A6	A3A5	A3A4	A3A3	A3A2	A3A1	A39Z	A39X	A39W	A39V	A2QR	A2L6	A2HT	A26S	A23B	A216	A1EL	A1EJ	A1EI	A1EH	A1EG	A1EE	A1EC	A1EB	A12J	A11D	A11C	A11B	A11A	A119	A118	A116	A114	A113	A110	A10Z	A10Y	A10X	A10W	A10U	A10T	A10R	A10Q
TP53	TP53-001	0.0	4.45326	1.6909999999999998	3.66974	2.5373200000000002	6.06531	6.50429	7.030289999999999	4.01738	4.2124	1.63042	0.0	6.919580000000001	0.94784	1.10555	0.6470100000000001	1.29661	0.614983	0.879718	0.351106	5.23588	1.33651	3.07693	0.00337273	0.08289400000000001	2.3418900000000002	0.635659	4.25995	0.39548099999999997	0.70975	0.0217414	1.0039799999999999	0.011581399999999999	0.0	0.0	1.65105	0.809459	0.0	0.0	0.588824	1.91317	1.96985	1.23243	3.32491	10.2419	2.53081e-09	0.503272	0.0	0.0	0.0	5.768680000000001	0.0	0.00102733	0.48037299999999994	0.941045	1.53035	0.0	0.680405	2.04929	0.091183	3.03187	0.0	6.868339999999999	0.5915520000000001	3.38789e-07	0.389049	0.986892	0.0	3.1598900000000003	6.152080000000001	1.47514	1.17848	3.61487	1.77869	6.720619999999999	0.186637	0.0	0.267973	2.81067	0.157355	3.9091	0.0	8.615860000000001	1.4369e-06	7.82216	0.0	0.0	0.56145	0.0	0.343531	0.0	0.0	0.533623	1.2549700000000001	0.342638	1.79833	1.9046	1.50088	0.112173	2.80852	0.0	11.3258	5.27206	5.20355	3.3497	3.71611	4.427230000000001	8.202960000000001	0.886174	2.0598099999999997	2.23136	0.709257	1.40298	4.54429	4.93276	4.30696	3.3458699999999997	5.93502e-06	0.14118499999999998	5.8905400000000006	0.000230813	1.84371	3.76298	0.99479	3.05907	3.06495	1.60204	2.35949	2.81265	4.47855	0.148558	6.0201	4.2078	0.0	1.7973400000000002	2.10065	3.9884699999999995	5.42574	3.25768	2.65692	2.58679	1.9434799999999999	3.62885	2.32901	0.6375890000000001	1.9961099999999998	8.595	0.865224	13.2808	0.732299	1.9426400000000001	3.9116800000000005	1.06739	2.58751	3.96265	0.0	7.92747	0.0205645	1.09769	0.000560022	1.72735	0.429913	2.1177599999999996	0.16849	10.7375	0.0	1.9586700000000001	0.723548	1.69555e-05	0.7077260000000001	0.767275	0.231396	1.8996400000000002e-07	0.0847495	7.0574699999999995	1.62789	1.58443	1.9335200000000001	6.8827300000000005	6.707269999999999	13.3473	0.0	2.01907	1.89765	4.5847	0.299834	0.0	0.906775	0.749941	0.773021	1.09083	0.8767520000000001	12.8521	3.18074	2.80868	0.0	0.159288	2.66499	2.2116700000000002	3.83662	1.48957	1.5595	1.31671	1.2831	1.70938	0.662509	0.0850422	1.6689200000000002	3.01183	1.92218	4.7958099999999995	1.43646	1.3692600000000001	1.53646	1.24763e-06	2.59618	1.65573	0.013570500000000001	0.231979	1.23652	0.729049	0.799211	0.651327	0.0	6.57339	8.03963	4.57699	0.9503379999999999	2.66462	1.8804599999999998	0.626279	0.939058	2.7462	0.13429000000000002	0.741456	0.9273170000000001	0.145041	1.79214	1.10934e-05	3.18367	1.30256	2.5265299999999997	1.7785099999999998	6.510269999999999	0.5997560000000001	1.77879	7.77303	0.0	2.9255400000000003	0.0196808	4.0027	6.02161	2.60755	0.0383509	0.510321	3.32536	2.92508	2.20067	4.02855	1.09991	0.545142	0.7858850000000001	2.46232	2.41233	2.85941	2.6785099999999997	6.2236199999999995	4.102580000000001	0.33961199999999997	0.0	2.31826	2.9991	4.89515	0.23989899999999997	3.28628	7.43997	2.9491400000000003	1.55482	0.844615	2.0927700000000002	2.80064	2.2014299999999998	0.0	1.2131100000000001	1.12376	0.013210399999999999	0.0	0.570966	1.62171	1.2513100000000001	5.09144	0.539172	0.0	0.482731	2.78037	0.00282391	1.32212	1.8275599999999999	0.488191	0.0	0.759307	2.21444	0.572962	9.705219999999999	1.3359999999999999	8.501660000000001	0.0	1.47096	4.39515	2.26112	0.0	1.9017099999999998	1.3773	7.12811	16.7817	0.0	1.3341100000000001	2.6042099999999997	1.37486	0.35338886381	1.1040865	2.167395	0.5867665	2.634495	3.81044	3.322785	1.1627125	0.909993	0.0928055395	0.287667	2.77584	0.502221	1.090965	0.0867835	0.611501	0.9420245	3.03986	0.4906175	2.07995	0.851427	1.047961	2.69287	1.683842	0.6886885	1.614525	2.077285	0.6365865	2.31705924	1.4956365	5.21152	1.061605	2.18124	4.70474	0.933054	1.599	2.454265	1.464935	0.546115	1.86435	0.4884925	5.761535	1.987755	1.051473	0.9992115	1.389383235	1.308304	4.253179	1.71076	1.60805	0.4406205	3.2290495
TP53	TP53-019	0.184981	0.0766162	0.055430999999999994	0.184755	0.122056	0.0628185	0.515047	0.0	0.170534	0.00642916	0.05399930000000001	0.0	0.384592	0.033815899999999996	0.0833255	0.053128499999999995	0.23658	1.68895	0.0	0.24629	0.058685	0.0720597	0.17463199999999998	0.0559677	0.07939	0.366033	0.0574495	0.329922	0.0941943	0.187753	0.317811	0.201374	0.15294100000000002	0.038881900000000004	0.0	0.0	0.215799	0.0449139	0.125362	0.0	0.23561700000000002	0.0	0.24038099999999998	0.0	0.993181	0.0	0.0	0.0	0.131162	0.0	0.11636700000000001	0.0839229	0.0	0.048752	0.0	0.135027	0.0	0.076534	0.198173	0.0599947	1.1804299999999999	0.324765	0.786463	0.0512621	0.0	0.0	0.122977	0.0	0.0	0.233085	0.180194	0.10158099999999999	0.05160119999999999	0.0560739	0.5106649999999999	0.0	0.0	0.08226760000000001	0.0	0.031749200000000005	0.166864	0.0	0.300111	0.061385300000000004	0.448725	0.146189	0.0744672	0.188169	0.0398526	0.039022	0.32252800000000004	0.0	0.0655698	0.0442226	0.0399657	0.0	0.235298	0.191886	0.0277411	0.0586739	0.044816	0.564082	0.0369813	0.13301400000000002	0.291146	0.47586000000000006	0.173704	0.368154	0.0726034	0.0	0.121611	0.324872	0.18208	0.19889300000000001	0.126248	0.24123699999999998	0.190951	0.034818199999999994	0.0	0.278932	0.0	0.0441838	0.276069	0.260335	0.303454	0.194893	0.118871	0.24980100000000002	0.21179	0.135424	0.245444	0.32266300000000003	0.206925	0.125554	0.23722600000000002	0.23154499999999997	0.291784	0.286028	0.2876	0.38441	0.134723	0.154396	0.0	0.276508	0.0492591	0.0410553	0.309008	0.231827	0.217112	0.10041900000000001	0.249712	0.5368229999999999	0.13838699999999998	0.234512	0.46204799999999996	0.07405930000000001	0.22665100000000002	0.156573	0.24343800000000002	0.117192	0.08949700000000001	0.23790799999999998	0.375875	0.119673	0.112363	0.0	0.395566	0.0	0.308467	0.0387191	0.0	0.109333	0.0	0.13997300000000001	0.116827	0.0635594	0.222652	0.0541384	0.580674	0.250187	0.208108	0.13718	0.22841199999999998	0.0751546	0.450288	0.0291139	0.167708	0.443121	0.0	0.22394299999999998	0.0414983	0.15989	0.34467	0.9575549999999999	0.387424	0.0246057	0.060883400000000004	0.30742800000000003	0.07367939999999999	0.0	0.0297122	0.0752608	0.09414439999999999	0.050795099999999996	0.0795692	0.160851	0.6213770000000001	0.0459949	0.212954	0.0	0.6330020000000001	0.24831199999999998	0.164948	0.0575571	0.035332	0.0	0.0	0.269571	0.118129	0.326366	0.08680639999999999	0.209619	0.0281546	0.056672400000000005	0.820358	0.401147	0.205246	0.15891	0.27655599999999997	0.11460999999999999	0.379766	0.0	0.111134	0.0	0.0	0.0	0.0	0.139621	0.345504	0.330717	0.0545668	0.130299	0.0	0.38311100000000003	0.0350592	0.41280200000000006	0.43446899999999994	0.274999	0.147446	0.0	0.609301	0.3975	0.372519	0.0708493	0.144031	0.174147	0.17158199999999998	0.167775	0.691469	0.317497	0.120952	0.268865	0.24043499999999998	0.19564600000000001	0.0743013	0.37046799999999996	0.29486	0.798138	0.0373941	0.0409741	0.139824	0.399371	0.19764500000000002	0.111025	0.107473	0.579793	0.08168330000000001	0.032881	0.246119	0.136493	0.176277	0.189872	0.0	0.19459300000000002	0.0535476	0.0861845	0.0	0.0	0.186248	0.155063	0.478029	0.125217	0.052538999999999995	0.044319	0.184629	0.0214956	0.0395639	0.32229800000000003	1.34429	0.0720049	0.111249	0.22563699999999998	0.0	0.398449	0.0295685	0.35649400000000003	0.118302	0.42443800000000004	0.09121080000000001	0.194145	0.367576	0.372338	0.0	0.24211300000000002	0.150651	0.0	0.7497119999999999	0.156841	0.234242	0.35338886381	0.0830605	0.219677	0.09645085	0.256429	0.11822825	0.285727	0.2222389	0.02775665	0.075385	0.0491258	0.1034019	0.0787021	0.11997705	0.09828615	0.09782255	0.06095105	0.5461745	0.13586855	0.250137	0.0659105	0.05726665	0.318808	0.44296	0.17828715	0.184514	0.3898739	0.2013265	0.1498435	0.028029	0.4077875	0.1393098	0.538982	0.361386	0.0	0.0702675	0.231404	0.2381055	0.03226505	0.3475435	0.0587475	0.1551715	0.1266197	0.1265809	0.21627	0.1714655	0.1675808	0.2595895	0.0406395	0.0896293	0.063272	0.1821585
TP53	TP53-018	0.0	0.0377232	0.166631	0.0	0.25158400000000003	0.0	0.0606994	0.338851	0.06706160000000001	0.349642	0.0	0.0	0.09454860000000001	0.0341277	0.030235900000000003	0.0	0.0667053	0.13638	0.08407730000000001	0.155612	0.04321269999999999	0.0	0.196052	0.0	0.034022199999999996	0.227952	0.0684959	0.172457	0.0	0.0370992	0.0	0.0	0.0749158	0.0224797	0.0	0.0	0.0	0.0267336	0.0	0.0382425	0.044532499999999996	0.17438599999999999	0.0	0.278082	0.388413	0.0	0.0	0.0249681	0.0578337	0.0	0.21725	0.07879019999999999	0.0708873	0.09224600000000001	0.382728	0.0757283	0.0	0.0	0.0	0.0	0.0	0.392297	0.047377300000000004	0.0	0.190038	0.0	0.0	0.0	0.402041	0.08629500000000001	0.064272	0.283877	0.0745779	0.0445077	0.0	0.322756	1.12248	0.044774800000000003	1.21018	0.16084400000000001	0.0	0.110444	0.0689249	0.0	0.269072	0.0	0.0436809	0.0964059	0.0	0.0	0.0	0.0	0.0	0.0	0.04360530000000001	0.0	0.0866989	0.062230799999999996	0.0	0.062233699999999996	0.05551849999999999	0.11018	0.0853049	0.0	0.12063199999999999	0.251922	0.0547444	0.173019	0.0803622	0.0	0.115168	0.0	0.190749	0.125549	0.044552499999999995	0.0861917	0.133125	0.0	0.0483825	0.353669	0.0557803	0.0443774	0.164606	0.140301	0.215125	0.0423965	0.156869	0.0	0.141569	0.159532	0.12473599999999999	0.255209	0.255226	0.0701019	0.0	0.29437800000000003	0.12101300000000001	0.277167	0.0	0.255917	0.199239	0.10128200000000001	0.0585054	0.0387814	0.0	0.131913	0.27966199999999997	0.11191300000000001	0.291313	0.06810110000000001	0.10932599999999999	0.0	0.0508954	0.134878	0.18615	0.030298500000000003	0.0882424	0.0984961	0.09058039999999999	0.183285	0.141781	0.190357	0.238129	0.136351	0.12165699999999999	0.000193255	0.061239699999999994	0.104752	0.178385	0.0	0.0	0.0595966	0.118797	0.0729581	0.047649000000000004	0.032840100000000004	0.149444	0.0501741	0.24156	0.307911	0.12364000000000001	0.5272220000000001	0.0465898	0.0803927	0.108154	0.0	0.0806728	0.0	0.0	0.311284	0.0301087	0.059347699999999996	0.0443974	0.23718499999999998	0.0739523	0.0	0.06913150000000001	0.0720459	0.0405179	0.17882699999999999	0.0	0.0	0.0	0.032519599999999996	0.034880699999999994	0.100999	0.0	0.048231300000000005	0.140439	0.045230400000000004	0.24111300000000002	0.0	0.0	0.214396	0.0337465	0.0503248	0.0619195	0.11034300000000001	0.0321829	0.0531346	0.0630855	0.169492	0.0	0.0221043	0.11620499999999999	0.153838	0.04992630000000001	0.026204200000000004	0.180893	0.0506589	0.0	0.0695807	0.0	0.0996163	0.0831558	0.0	0.161865	0.0	0.0	0.029241000000000003	0.0	0.0418275	0.0455702	0.334545	0.038381	0.0559159	0.0850684	0.0	0.0478786	0.0300953	0.0539547	0.25590300000000005	0.215977	0.0	0.124303	0.14684	0.13780699999999999	0.190094	0.189883	0.397214	0.10451099999999999	0.16611199999999998	0.07172819999999999	0.212009	0.061537	0.33716	0.0584144	0.228001	0.0347665	0.19986800000000002	0.15306199999999998	0.10156799999999999	0.269547	0.143005	0.0783958	0.04555119999999999	0.07063689999999999	0.18648699999999999	0.10700599999999999	0.115326	0.0737437	0.0372919	0.0	0.129432	0.0	0.0	0.059681899999999996	0.0458516	0.0681669	0.0442182	0.049856300000000006	0.0279812	0.0226053	0.0	0.168396	0.0	0.127133	0.17763199999999998	0.0531275	0.08014349999999999	0.06801439999999999	0.192242	0.0	0.19341	0.0649497	0.221494	0.0	0.0619194	0.0449001	0.0	0.0	0.275828	0.0	0.125007	0.368304	0.0	0.153581	0.43038699999999996	0.174454	0.35338886381	0.2691455	0.0	0.0319692	0.1800565	0.13015335	0.02289895	0.0465696	0.0	0.01208995	0.0841316	0.1286015	0.0	0.0	0.058149	0.03953395	0.0455731	0.0952445	0.0128885	0.0442392	0.0494367	0.0	0.06639745	0.0409314	0.03028935	0.1078521	0.03943885	0.0	0.0861239	0.0847665	0.07713805	0.0	0.0975849	0.11479565	0.0393411	0.1660925	0.0669905	0.02654155	0.02524195	0.0524775	0.01406835	0.051898	0.144945	0.0641378	0.1334235	0.1790265	0.03346635	0.0318116	0.1493325	0.03833985	0.054101	0.0348071
TP53	TP53-005	0.0	0.0	0.0	0.0	0.12947999999999998	0.0159485	0.179426	0.109073	0.0	0.16320199999999999	0.331985	0.0	0.00261134	0.0	0.208581	0.0	0.32277	0.0647206	0.09762230000000001	0.154395	0.0	0.07967669999999999	0.0	0.127469	0.0	0.468942	0.0	0.0	0.0744501	1.0992499999999999e-06	0.0	0.0	0.148009	0.0	0.000172695	0.0	0.0	0.0624568	0.0	0.0	0.062397900000000006	0.10519300000000001	0.0	0.12090699999999999	0.125147	0.0	0.0	0.0	3.36453e-05	0.0	0.154628	3.56798e-06	0.0	0.100507	0.0	0.08307310000000001	0.0	0.0872783	0.0	0.0	0.7899470000000001	0.0	0.282071	0.099355	0.156038	0.199632	0.15963	0.0	0.0	0.189235	0.0756804	0.192754	0.0	0.0	0.19151700000000002	0.0	0.0	0.0	0.0	0.0	0.366902	0.0	0.171263	0.597737	0.10338299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.155107	0.0	0.0	0.0	1.00405	0.06721669999999999	0.0	0.394948	0.0	0.0	0.640997	0.05274500000000001	0.0	0.0	1.5810899999999998e-05	0.07366160000000001	0.253921	0.125349	0.223489	0.0910794	0.0	0.0	0.23405399999999998	0.0	0.13919600000000001	0.195347	0.155257	0.0772341	0.15124200000000002	0.182347	0.0	0.0	0.382982	0.110471	0.0315291	0.0	0.0008833269999999999	0.082097	0.0	0.058668700000000004	0.0834478	0.0844509	0.196638	0.168797	0.074199	0.0	0.0	0.0562561	0.0879843	0.158237	0.175128	0.440771	0.0	0.183775	0.0	0.0	0.0637181	0.159182	0.0	0.43723199999999995	0.144544	0.293614	0.337915	0.0	0.0	0.0953145	0.0622741	0.0	0.0	0.0	0.0653555	0.11100499999999999	0.0	0.0	0.0656749	0.0	0.0	0.152534	0.0	0.0	0.0	0.23284899999999997	0.377423	0.168501	0.00643573	0.213364	0.0	0.372525	0.0	0.0	0.0939548	0.0	0.0	0.0	0.186637	0.0	0.066416	0.0	3.1353e-06	0.0	0.140306	0.0	0.0	0.0550414	0.0693202	0.07608480000000001	0.245131	0.0	0.274001	0.0	0.0	0.0	0.0	1.24056e-06	0.0	0.0	0.21859800000000001	0.0	0.0519009	0.0504006	0.645008	0.0	0.07709049999999999	0.0	0.28008099999999997	0.0876481	0.0318853	0.23684299999999997	0.277833	0.153309	0.0	0.152099	0.0	0.538114	0.427939	0.22767800000000002	0.0	0.18890099999999999	0.0	0.520458	0.0	0.247571	0.07302639999999999	0.0	0.253918	0.000598008	0.5762649999999999	0.322825	0.0	0.25410900000000003	0.0	0.0	0.0322185	0.0	0.285696	0.269185	0.328423	0.058103499999999995	0.171352	0.0750978	0.0	0.13811400000000001	0.264288	0.144755	0.377406	0.0552159	0.0718635	0.331969	0.145294	0.0	0.362097	0.0	5.1134800000000005e-06	0.0	0.06923710000000001	0.31438	0.289716	0.056731500000000004	0.41476499999999994	0.21096199999999998	0.27784699999999996	0.36214	0.0	0.0671862	0.0471537	0.0	0.0	0.0	0.11664100000000001	0.0	0.0	0.12093	0.0	0.055814800000000005	0.147637	0.0	0.0434667	0.0	0.095509	0.128497	0.13611600000000001	0.0	0.0	0.0	0.182321	0.0	0.23266900000000001	0.0554932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11710599999999999	0.11961400000000001	0.0	0.257483	0.32324200000000003	0.13239800000000002	0.35338886381	0.0	0.0	0.0	0.1684505	0.0	0.0563135	0.04042435	0.03513315	0.0	0.04527485	0.096098	0.04621305	0.03495915	0.0	0.0744965	0.04594845	0.0	0.0	0.03490675	0.109255	0.0571815	0.054005	0.262158	0.0519985	0.322379	0.187707	0.133684	0.02934505	0.1457505	0.0284681	0.1733585	0.171116	0.0352402	0.118158	0.08113585	0.0337927	0.04193555	0.0	0.0	0.2086225	0.056973	0.15472815	0.1114685	0.0545355	0.05654055	0.02787985	0.03829925	0.1061785	0.0	0.1258113	0.0594765
TP53	TP53-002	0.0	3.9792699999999996	0.690046	2.78095	0.86935	3.0091099999999997	4.9785900000000005	1.24452	3.5346300000000004	1.32069	2.50136	1.3753	7.9699100000000005	0.8313659999999999	2.78462	0.307612	2.2334	1.16173	2.59172	0.06748660000000001	2.3587599999999997	3.5991800000000005	1.56402	0.311655	1.19223e-06	5.52675	0.8349200000000001	1.4423	0.526699	1.78876	1.17263e-07	3.51945e-06	0.016155100000000002	0.0	0.413128	1.8852200000000001	3.60944	0.0	0.00887415	0.715476	1.24625	3.67696	1.38553	0.555017	0.5594560000000001	1.17439	0.0	0.0	0.296404	1.5044799999999998	2.1951400000000003	0.032776599999999996	0.0	0.301322	1.93012	1.38936	1.98995	0.869503	0.9530049999999999	0.32969699999999996	2.16303	0.9465530000000001	4.61718	0.512324	0.0	0.409099	2.13957	0.0	3.65119	3.56606	2.0533	0.792543	2.45629	1.81802	9.585560000000001	0.6593680000000001	8.089269999999999	3.6480300000000003	8.07209	0.0	5.53325	0.0	6.842239999999999	1.91525	5.38361	0.5528270000000001	0.11984000000000002	0.694433	0.0	0.40184899999999996	0.353916	0.0	0.882336	0.16747	1.3620700000000001	7.0369399999999995	0.728156	2.14038	0.148169	0.7578550000000001	0.0009400760000000001	8.135069999999999	2.02908	2.61548	1.93645	2.32491	4.77243	3.1381099999999997	1.22964	5.71176	2.07006	0.0	0.49390600000000007	4.34706	3.02857	4.70367	5.84882	0.12174700000000001	0.343564	11.370999999999999	0.0	1.9246900000000002	0.14033800000000002	1.7088599999999998	3.9858599999999997	4.31459	0.46801000000000004	0.419274	0.31262399999999996	5.76789	0.917422	4.73867	0.737016	0.64759	2.9636400000000003	0.754714	1.60588	2.79846	3.72959	2.20662	5.263730000000001	3.28873	4.79971	1.6543400000000001	1.05833	5.202369999999999	6.147880000000001	2.8507599999999997	3.3276	1.44099	2.93875	3.5540599999999998	2.2246099999999998	2.93206	4.18235	0.501458	5.89865	0.33916	2.56529	1.66065	3.6083199999999995	1.7471700000000001	3.36796	1.12072e-05	11.3067	5.29571	1.8159900000000002	1.21261	0.47046499999999997	0.33110900000000004	0.620815	1.0713	0.00637242	0.785183	3.68444	2.15537	4.6951	0.984851	1.3082200000000002	3.8214699999999997	13.924000000000001	1.25783	2.3589900000000004	2.32936	5.43783	0.765461	2.19945	0.323117	5.14784e-05	1.09771	0.685825	0.00326673	15.0655	1.9499900000000001	1.88687	0.132029	0.32912600000000003	3.02585	2.81009	2.76106	1.64126	1.13537	0.57708	1.9579799999999998	1.4520600000000001	1.2993	0.0	1.71767	0.350887	1.8548099999999998	0.865561	1.2118799999999998	2.33307	1.6985	0.166245	1.8527099999999999	0.967726	0.024178400000000003	0.311431	0.00348711	2.04786	2.52872	1.9531900000000002	0.0	6.42178	6.0666	4.03527	0.270142	4.2809099999999995	7.47209	1.70807	0.38801199999999997	1.37395	0.33258899999999997	2.99361	1.44977	1.8079900000000002	2.59615	1.11656	4.4177800000000005	1.72242	0.169157	2.09586	6.10116	2.87197	1.0596	6.21545	0.0	3.98461	0.0926007	1.0517	2.9302200000000003	5.87251	4.92828e-10	0.5919840000000001	0.0724138	8.93261	1.1489200000000002	0.636434	1.90325	1.43146	1.12638	1.89535	3.4392300000000002	6.1081900000000005	4.06948	0.14214100000000002	3.40975	1.96467e-08	0.0763642	2.4140099999999998	3.23539	2.99134	1.8480599999999998	4.58816	8.73842	6.682580000000001	4.14841	1.41325	0.693537	3.6828800000000004	3.5875	0.211286	1.86305	3.22474	0.662408	0.0	1.0974899999999999	3.18057	2.25864	9.30004	3.4210800000000003	0.07091130000000001	0.49123199999999995	5.56595	0.169273	2.6318099999999998	2.70011	2.13232	0.807645	2.83776	6.912730000000001	1.0341200000000002	8.70294	2.0409	0.739671	0.0	0.567573	7.64152	4.4754	0.526827	0.371295	4.75988	9.43821	10.5044	0.0	1.96566	2.44156	1.31259	0.35338886381	1.0657695	3.38516	1.391483	2.81437	4.38782	2.213587	1.542335	1.80837	3.54404e-06	1.378145	3.06328	1.214684	1.564165	0.6334194	0.2671148	1.178995	1.858875	0.626420000065	2.223185	1.745646	1.9533475	1.6750595	3.197265	0.8446895	1.999785	3.43793	2.377185	3.89129	2.77911	4.092085	3.04128	1.48906	2.158423	2.012075	2.89757	3.51634	1.828941	1.242729	1.860185	0.7944545	4.381235	3.71595	1.46365	2.06124	1.827568	3.24105	3.918055	2.176955	2.676195	1.857045	3.951485
