index	Transcript	AB3D	AB3C	AB3B	AB3A	AB37	AB36	AB35	AB32	AB30	AB2Z	AB2X	AB2W	AB2V	AB2T	AB2S	AB2Q	AB2P	AB2O	AB2L	AB2J	AB2H	AB2G	AB2F	AB2E	AATS	AAPG	AAPF	AAAQ	AA9N	AA8C	AA8B	A9VC	A9QH	A9I3	A9I1	A9I0	A9HZ	A9HY	A9HX	A9HV	A9HU	A9HT	A9HS	A9HR	A9HQ	A9HP	A9HO	A9HL	A9HJ	A9HI	A9GB	A973	A971	A95T	A8YX	A8Y0	A8XZ	A8XY	A8XX	A8XT	A8XS	A8XQ	A8XO	A8VH	A8VG	A8VF	A8VD	A8VB	A8TR	A8OO	A8JL	A8JK	A8JB	A8C7	A8C6	A8C5	A8C4	A8C3	A8C2	A8BZ	A8BX	A8BV	A8BU	A8BT	A8BS	A8BR	A8BQ	A8BP	A8BO	A8BN	A8BM	A8BL	A8BK	A8BJ	A8BH	A8BG	A850	A849	A80G	A7WD	A7WC	A7WB	A7WA	A7W8	A7EU	A7ET	A7ES	A7ER	A7EQ	A7EO	A7EN	A7EM	A7EL	A7EI	A7EF	A7B5	A76Y	A75J	A71Q	A71P	A6Z7	A6Z4	A6Z2	A6Z0	A6YZ	A6YX	A6YV	A6YU	A6YT	A6YS	A6YR	A6YQ	A6RV	A6RU	A6RT	A6QU	A6QT	A6IA	A6FX	A6BZ	A6BH	A6BG	A6BF	A6BE	A6BB	A6BA	A6B9	A6B8	A6B7	A68Q	A68J	A68H	A67I	A5YA	A5Y9	A5Y8	A5W3	A5VF	A5VE	A5VD	A5VC	A5VB	A5VA	A5V9	A5V2	A5QU	A5QT	A5QS	A5NA	A5N9	A5N8	A5N7	A5DP	A5DO	A5DN	A5DM	A5DL	A5DK	A4EK	A4EJ	A4EI	A4EH	A4AK	A4AJ	A48U	A48R	A48P	A48O	A48N	A48L	A48K	A48J	A48G	A47R	A47P	A43Z	A42W	A41W	A3YV	A3UF	A3UE	A3UD	A3UC	A3UB	A3UA	A3U9	A3U8	A3U7	A3U6	A3U5	A3TO	A3RQ	A3RE	A3OV	A3NK	A3NJ	A3M6	A3M5	A3M4	A3M2	A3M1	A3LY	A3LW	A3LU	A3LT	A3LS	A3L4	A3KA	A3K8	A3K7	A3K6	A2OT	A2J4	A2J1	A2J0	A2IZ	A240	A23Z	A23Y	A23V	A23U	A23T	A23R	A1L4	A1L3	A1L2	A1L1	A1L0	A1KZ	A1KY	A1KX	A1KW	A1KU	A80J	A71O	A42X	A3PO	A3PN	A2QS
S100A10	S100A10-002	756.9760000000001	673.075	391.04699999999997	951.398	1067.37	754.211	994.554	559.8009999999999	392.103	666.9639999999999	2129.13	1466.21	345.76800000000003	1626.86	471.28	254.858	990.398	2464.19	773.4169999999999	87.4046	221.296	775.164	455.904	969.308	1381.56	683.195	360.994	571.249	2154.5	237.303	1388.42	255.58599999999998	1760.8	286.097	24.7736	334.931	320.66200000000003	83.3962	174.43099999999998	63.0497	67.4221	533.11	455.349	61.4142	134.22899999999998	295.67900000000003	880.951	888.041	139.296	1056.62	128.816	589.88	197.84400000000002	95.613	522.521	2336.5	221.292	295.656	400.20599999999996	102.352	240.183	214.696	186.713	72.2434	499.436	568.995	805.946	259.83799999999997	469.37699999999995	56.3436	82.7386	1025.14	957.51	435.67699999999996	4714.89	319.93	1901.8	723.8539999999999	1949.79	778.39	883.528	1043.52	551.221	627.08	832.057	1541.37	2004.07	773.164	910.008	3408.61	560.461	1488.66	1852.54	1065.08	1165.81	2036.67	450.409	1218.91	1600.99	257.70799999999997	1114.91	397.111	257.931	861.4110000000001	1130.39	936.2260000000001	205.03099999999998	147.535	80.119	552.7180000000001	106.624	165.14700000000002	252.99	692.475	578.505	715.835	43.2541	54.6283	182.77200000000002	1009.6	431.781	1124.46	392.63199999999995	1595.41	740.278	1751.6	2646.93	1531.8	1773.44	775.36	1806.35	1886.34	1370.3	1530.51	458.026	1064.02	210.852	2026.44	1392.85	1605.06	95.6747	152.90200000000002	572.722	692.6089999999999	207.415	300.291	172.127	1239.75	68.7122	1109.92	890.013	205.102	1931.13	314.04	900.238	2013.29	113.762	1573.08	115.209	527.394	1426.5	1005.2	597.857	697.2660000000001	397.314	105.73899999999999	245.53900000000002	522.638	22.1242	620.3290000000001	197.301	270.366	92.9249	264.059	173.824	1016.96	176.83900000000003	174.984	66.4931	303.95599999999996	139.135	164.81400000000002	59.6266	137.15	381.398	205.50099999999998	254.17700000000002	110.431	494.379	318.057	953.799	193.57299999999998	138.795	199.343	28.3297	168.007	223.84799999999998	416.583	280.629	212.80900000000003	220.65	88.8821	36.3569	68.1485	95.1325	375.651	369.848	1538.8	576.764	942.796	902.057	601.6759999999999	97.1237	253.53900000000002	173.49	133.60399999999998	94.9345	196.959	18.1165	2625.74	501.86400000000003	837.703	376.44	672.335	829.813	460.116	117.292	17.4446	133.67	713.079	22.4815	640.178	366.846	390.879	139.766	130.35	623.59	94.1144	760.826	559.587	319.369	566.431	99.581	451.42699999999996	1021.02	1319.05	643.194	299.09	528.507	1284.03	962.8739999999999	582.09	566.444	1336.46	637.8375	137.6355	295.822	317.506	138.0415
S100A10	S100A10-001	139.399	97.5279	75.209	66.1476	98.1304	146.934	161.593	104.243	47.167	85.2826	292.285	130.988	71.4795	235.49400000000003	46.7015	43.7266	88.0504	348.531	134.129	8.053510000000001	25.491	75.4364	40.7052	131.08100000000002	262.376	85.5252	46.6739	63.2764	295.98400000000004	25.7775	124.39399999999999	26.6361	211.207	26.1166	4.78388	41.071999999999996	38.9101	0.0	20.7418	6.4238599999999995	6.87754	55.1649	61.2963	8.45912	18.9189	42.2958	110.619	5.00288	11.0136	80.715	11.8288	48.7592	16.8142	8.8686	52.4849	418.291	18.8103	32.5313	46.8527	14.6676	32.9216	18.1097	16.3273	5.400919999999999	55.6981	69.5459	81.5719	26.6604	49.563	3.22471	7.017460000000001	93.412	105.42299999999999	42.4507	339.04400000000004	32.0213	153.97799999999998	101.47399999999999	239.928	58.7366	78.0903	103.415	58.8785	69.9319	94.4642	297.559	243.36700000000002	81.2986	110.948	318.69	64.3547	245.935	128.752	152.024	110.167	376.181	31.8869	98.6366	203.424	16.6006	79.4887	28.7866	12.415	61.5662	142.643	97.5466	15.3116	17.2917	4.42657	63.727	14.6708	12.9075	25.121	42.92100000000001	42.6816	41.2684	3.6262	3.69791	11.0413	63.7672	19.0996	61.1998	34.9448	134.597	59.0035	356.905	163.39700000000002	78.0713	124.715	42.111000000000004	143.65200000000002	118.78200000000001	117.845	106.39200000000001	28.1279	99.2036	9.74613	149.334	142.654	239.23	11.3715	21.4801	33.0464	45.6989	9.49774	49.8252	8.85327	189.31400000000002	9.84147	171.00799999999998	142.916	26.6293	217.9	43.9014	100.09700000000001	293.392	14.0605	190.287	17.0061	30.8134	102.492	67.4352	1.5531	60.5498	5.863569999999999	15.7807	35.2829	80.9467	3.01823	107.721	23.7439	41.998999999999995	10.491	40.2752	24.3308	146.994	24.4861	33.1566	8.45185	47.4211	20.3033	22.0526	8.13868	14.2822	52.2743	28.8613	34.9867	15.8105	66.3971	47.8087	154.947	27.148000000000003	7.18642	34.1881	4.32541	27.1607	30.0474	59.5124	36.6187	28.6463	22.1378	11.2608	4.28103	8.34196	14.5924	51.2864	57.5982	205.13	73.3842	152.887	166.91	97.1863	17.3727	45.489	18.7277	25.3043	19.3489	27.061	3.18548	302.889	83.2264	113.477	61.8307	90.6688	152.816	63.8997	20.8367	3.2166799999999998	21.5799	119.32	2.40239	115.07600000000001	50.4725	58.173	12.8665	11.6306	45.5788	11.8322	99.3521	76.7427	33.8044	57.5555	14.9101	33.7378	120.805	175.688	99.9646	48.2313	80.9235	249.92700000000002	94.2616	57.8583	64.628	209.986	53.85255	23.82055	49.10455	54.72925	20.79575
S100A10	S100A10-004	1.0412700000000001	4.8806199999999995	2.52907	12.6457	0.0	15.3112	3.94383	2.80933	1.84762	4.4461900000000005	3.68435	4.57025	3.6227699999999996	10.8771	3.8243400000000003	7.528810000000001	4.56733	14.3506	7.89085	0.62552	4.55365	4.06035	6.59192	4.58135	5.80516	5.772959999999999	3.17734	3.6091900000000003	36.4763	5.6801900000000005	8.20558	1.99805	33.647	4.906540000000001	1.1088200000000001	3.19009	3.07638	0.0	0.0	0.642008	4.4362699999999995	4.01572	13.7502	1.8256599999999998	0.6097520000000001	7.32688	0.56784	0.0	1.8174299999999999	18.2878	0.8561770000000001	4.62504	2.20688	0.873934	3.84228	29.0441	1.1765	2.26536	4.19844	3.18832	1.01901	0.982452	0.8082050000000001	1.12385	3.87793	1.48433	4.02069	8.00354	21.6228	0.0	3.8503300000000005	26.6394	16.2197	15.8305	15.7367	4.06224	18.7867	11.2498	54.0645	3.7531199999999996	4.98646	3.7333199999999995	5.0932900000000005	0.9360040000000001	5.15869	4.68191	1.1510200000000002	4.73296	1.47714	3.2076	5.16628	0.446975	7.067139999999999	5.41524	5.44583	11.2745	5.70253	8.15671	7.070289999999999	3.7223900000000003	43.2596	19.1854	3.4168199999999995	1.8203799999999999	3.91755	0.0	3.1454400000000002	0.436762	0.136856	2.536	1.8786200000000002	4.13971	2.4008700000000003	20.5107	12.5701	2.43332	1.41193	1.04214	0.0	7.584739999999999	8.44254	8.08976	5.695130000000001	11.6024	1.44969	7.01903	41.1701	3.90723	11.8223	3.25318	9.21556	13.9266	9.42408	5.70809	16.9115	5.28859	1.80187	15.7858	7.13202	6.35002	2.33772	1.93982	0.8639020000000001	0.606268	0.0	0.658827	0.0	3.64594	1.0413	7.87303	4.74421	0.403542	3.6135599999999997	0.0	0.0	3.83869	0.304569	1.8819700000000001	0.8452870000000001	0.618869	5.41458	5.337330000000001	5.17269	4.29664	14.925	0.244565	0.0	3.9783199999999996	0.0	3.71463	0.31434	1.05409	1.16069	0.783468	6.01626	6.37493	0.0	2.41213	1.43713	0.612429	0.37719899999999995	0.0	0.0	0.0	4.21015	0.0	0.0	0.30338200000000004	1.90726	1.9508	5.91555	1.22089	0.0	0.9339959999999999	1.53754	1.23072	1.0722200000000002	2.08031	12.5691	0.0	3.55082	0.0	0.0	0.775026	0.663533	1.28007	0.0	4.63389	2.93602	1.8145799999999999	2.1913400000000003	0.272064	0.0	0.273633	2.90669	0.972866	0.0	0.871828	0.0	2.654	0.568643	0.0	1.19022	1.5859999999999999	2.15048	0.273171	0.0	0.0	0.469179	0.457458	0.0	1.59705	0.0	1.10008	0.0	2.08648	0.0	2.22824	4.39656	1.31523	3.0761700000000003	3.0219099999999997	0.739949	0.75446	1.16934	3.7584	2.78094	0.940523	1.6906599999999998	10.2422	1.13725	1.40584	1.8489900000000001	3.714035	7.714555	1.1313695	0.4317835	0.245463	0.8601595
S100A10	S100A10-003	145.309	68.4197	71.1853	234.99099999999999	217.623	190.80599999999998	239.43599999999998	122.85600000000001	184.055	207.083	713.632	353.94300000000004	85.3362	584.596	167.59799999999998	94.9841	387.848	856.46	162.632	25.2315	66.6376	201.622	152.54	438.166	272.33	204.18599999999998	104.225	144.797	836.235	84.1904	411.62699999999995	80.6127	495.42800000000005	80.3579	8.65054	101.988	122.545	32.5471	65.7815	20.8947	22.9873	184.984	148.942	19.859	46.5478	76.8792	191.59400000000002	256.965	40.150999999999996	307.625	37.8108	186.59099999999998	70.9372	23.2287	194.593	552.315	57.1396	101.464	133.838	39.27	97.4512	75.2318	46.0894	15.6695	192.667	197.408	193.764	78.5848	126.37799999999999	15.1096	19.0394	283.36400000000003	376.68699999999995	142.02200000000002	1058.81	74.2105	502.157	235.88	603.202	13.5267	267.356	321.502	223.09400000000002	160.145	259.171	360.465	569.25	214.245	179.671	1110.29	173.52700000000002	367.811	278.08799999999997	240.606	348.68800000000005	518.124	102.758	392.51199999999994	400.61300000000006	89.2371	309.99	122.741	66.6999	138.43200000000002	271.637	45.7477	51.3705	19.5927	0.0	91.9578	38.9167	54.7187	79.0815	190.967	210.014	184.487	12.6492	10.5418	53.2747	331.82	54.345	415.20300000000003	122.104	442.074	226.68	493.714	869.3910000000001	409.793	520.466	235.68099999999998	544.85	708.079	204.72799999999998	257.964	122.95700000000001	333.481	21.2256	535.7909999999999	308.41700000000003	435.834	32.2805	29.5046	76.4496	113.101	16.7528	67.236	30.5614	246.757	11.1062	263.793	204.22099999999998	54.681000000000004	472.48800000000006	39.2604	0.0	176.282	13.9341	197.55599999999998	16.7716	83.5097	238.252	200.081	118.275	127.86200000000001	0.0	18.8369	69.4495	121.06700000000001	5.44533	158.291	29.6107	61.6137	21.4224	59.3985	44.6134	189.373	35.5474	40.7266	13.8557	81.1267	28.3444	30.5297	14.8834	21.5826	113.819	78.6929	49.0643	24.9958	82.8988	92.0794	189.984	48.7992	14.5028	37.3921	6.3031	43.632	48.7692	99.28299999999999	90.2696	60.3955	68.1678	12.4194	8.56992	6.42553	20.5089	80.0651	68.3507	304.051	76.6561	178.91400000000002	195.94299999999998	86.262	18.0614	65.609	66.8843	32.5121	19.9666	9.223469999999999	5.05601	90.0074	90.7326	211.56	56.7767	28.0814	146.507	62.6025	17.6135	0.0	10.8373	23.5865	2.21466	135.107	40.5752	36.7539	37.3665	44.2012	152.06	11.5145	188.048	96.7966	125.26799999999999	67.2723	24.1138	147.013	152.063	266.731	168.959	64.5879	105.46799999999999	319.607	369.082	189.395	109.565	329.1275	168.686	33.6832	39.94315	60.8479	27.52845
S100A11	S100A11-001	951.855	734.25	377.599	728.799	1281.31	1069.53	1378.25	1342.95	640.628	1305.0	3773.69	3827.69	479.67199999999997	1668.06	798.507	858.793	962.548	2062.23	1096.92	134.035	844.3389999999999	1479.17	743.216	1070.98	2081.58	1223.2	589.763	998.4839999999999	2046.57	505.351	1013.57	284.378	923.525	746.2139999999999	183.826	447.584	880.178	307.532	448.486	223.43599999999998	325.809	1000.83	973.325	129.626	294.598	800.154	1521.91	639.621	284.91700000000003	1316.94	347.426	1011.36	693.8889999999999	233.12099999999998	1152.79	2072.0	492.664	292.978	921.637	219.43	526.525	237.44400000000002	879.091	744.1	1261.87	421.991	786.738	370.705	862.5369999999999	88.2949	540.012	1687.57	855.503	285.798	3710.46	431.306	1371.74	1031.59	1359.61	1454.11	1489.61	996.456	484.205	1914.6	2387.37	2054.87	2826.58	1459.26	3217.82	1562.19	942.5089999999999	1260.5	3412.12	1682.11	1225.91	1399.63	646.591	1810.39	1106.44	418.668	1204.54	857.8939999999999	628.119	1467.79	1029.26	1449.96	478.527	225.925	49.7417	1062.39	250.96200000000002	483.30800000000005	557.807	703.453	864.298	1813.3	330.39300000000003	621.011	496.735	1360.99	877.628	1289.47	471.423	1452.77	531.684	2062.46	1890.18	1213.33	2017.06	1553.38	1172.91	1154.12	1959.34	1385.57	461.556	1346.61	507.10900000000004	1424.76	2386.24	1149.55	984.798	1234.07	848.768	862.1110000000001	193.541	607.134	358.509	1441.03	313.468	1298.19	1199.0	449.582	1995.53	425.43199999999996	2525.53	2162.85	601.895	1584.3	977.2769999999999	817.177	2002.39	1838.7	459.37800000000004	894.176	166.123	240.213	329.54699999999997	731.488	186.356	603.0319999999999	829.938	1312.5	563.65	780.6519999999999	671.493	663.444	431.835	302.601	186.949	801.063	472.686	838.674	484.216	479.292	649.248	177.607	385.406	475.82599999999996	1411.84	763.498	940.808	262.64799999999997	647.779	253.495	103.13600000000001	517.336	872.711	1202.72	425.165	1070.51	437.49	622.123	523.685	825.783	1576.24	510.858	1334.06	2288.06	1051.68	2212.65	1073.26	979.4169999999999	460.389	808.209	717.32	434.466	1612.53	836.6	330.319	4701.23	1225.67	1075.7	550.743	1406.94	1921.11	1242.55	327.949	120.963	790.5319999999999	3012.31	755.6489999999999	1408.09	474.829	2112.81	271.388	190.365	825.041	1040.76	868.5310000000001	990.773	1244.85	1427.7	564.7090000000001	1592.26	1149.08	1660.87	1496.54	484.966	908.692	1031.83	839.6610000000001	397.778	2270.31	2221.605	1212.695	371.035	479.909	531.646	1204.5065
S100A11	S100A11-002	0.629293	0.0	0.0	0.345621	1.31871	1.27096	1.8083099999999999	0.8918719999999999	0.343758	0.739286	3.80631	0.917199	0.792317	0.30176	0.21105100000000002	3.03569	0.8559120000000001	1.13077	0.37102199999999996	0.739831	0.0	0.0	0.0	0.197992	0.644934	0.458491	0.0	3.6501300000000003	0.810647	0.27474699999999996	0.327768	0.425231	0.0	0.24303899999999998	0.214456	0.7384109999999999	1.05304	2.4264900000000003	0.229906	0.21320799999999998	0.9198639999999999	1.57823	0.21852800000000003	0.9433370000000001	0.0	0.291957	0.583835	0.0	0.0	1.1212799999999998	1.6436099999999998	0.7779729999999999	0.0	0.325257	0.0	2.04082	0.26793	0.0	1.54776	0.176305	0.215903	0.0	0.0	0.0	1.30921	0.644134	0.377679	0.723522	0.433183	0.246571	0.0	1.9933900000000002	0.0	0.0	1.27871	1.29312	1.5692700000000002	0.898546	0.635848	23.2721	1.45401	0.35074299999999997	0.0	0.957274	3.2460299999999997	0.242037	1.13519	0.245087	7.027760000000001	0.0	1.9241400000000002	0.23458800000000002	5.03326	3.86922	1.68793	1.02896	0.171429	3.58656	0.697142	1.518	0.0	0.5901069999999999	0.892366	2.65853	0.0	1.8540599999999998	0.332059	0.0	38.9613	0.700221	0.0	0.6269899999999999	0.0	1.73281	1.3970799999999999	0.311893	0.293221	0.7996840000000001	0.583741	2.30306	1.2018	0.298163	0.600036	1.50122	1.73413	0.643004	2.33207	1.7521	1.44832	2.4661299999999997	0.551539	1.10332	0.803458	1.7622099999999998	0.209202	0.9826219999999999	1.58225	1.22763	2.9705	3.5329099999999998	0.802821	0.0	0.6130899999999999	0.928292	0.0	0.855066	0.31631	0.9253040000000001	0.0	2.62688	1.25155	0.385563	0.790719	0.0	2.2763299999999997	1.24527	0.959283	1.27893	1.20856	0.307596	1.49101	2.95988	7.386019999999999	0.610861	332.76	0.48216499999999995	0.878234	1.30472	0.0	0.398294	0.336081	1.4082	0.319348	4.1664	0.324832	1.01122	0.0	0.8645870000000001	0.407771	0.9105040000000001	0.369815	0.801534	1.2166	0.0	0.573706	0.904875	0.701782	0.0	0.331908	0.29954000000000003	0.933694	0.270872	0.0	0.0	0.15048699999999998	1.5488	0.832672	3.0950599999999997	1.2334200000000002	0.0	0.233051	1.39214	1.45395	0.0	1.01896	0.0	2.2973	1.4886700000000002	0.0	2.30013	1.1713200000000001	0.291858	0.0	0.7600939999999999	0.330561	0.584341	0.644543	0.0	1.0134100000000001	1.6837799999999998	0.356288	3.06504	0.0	2.28293	0.9148280000000001	1.10184	0.0	0.0	0.607431	4.91174	1.00099	0.287521	0.620909	0.825485	0.0	0.0	0.59334	2.93372	0.609066	1.31749	0.0	1.13974	0.33585	0.363367	0.0	0.0	1.2569	0.431593	0.8723360000000001	0.347869	0.7339289999999999	0.0	0.0	3.13985	1.090505	0.3119615	0.282738	3.584265	2.14925
TCHHL1	TCHHL1-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0104306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00514439	0.0	0.0	0.0	0.0	0.00414975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00962894	0.0	0.021039099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0174352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00840782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00744741	0.0	0.0	0.0	0.0	0.0	0.0118587	0.0	0.0	0.0	0.0	0.00832018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00722481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00672935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00974556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCHH	TCHH-001	0.0618235	0.00636766	0.028171299999999996	0.0	0.0799399	0.807941	0.00890016	0.158604	0.27477399999999996	0.09777310000000002	0.153643	0.0581889	0.146482	0.10675699999999999	0.036684800000000004	0.12325599999999999	0.13009300000000001	1.26286	0.08920080000000001	0.0222222	0.00851221	0.07886119999999999	0.0959119	0.0252397	0.532767	0.142789	0.0375588	0.08087589999999999	1.04459	1.1443	2.14731	0.071886	0.017524900000000003	0.0232547	0.112196	0.0633692	0.0870331	0.211627	0.0771094	0.14887899999999998	0.08429110000000001	0.196219	0.12685	0.07566410000000001	0.11513399999999999	0.0933187	0.0282981	0.11413399999999999	0.0319679	0.0823566	0.09268960000000001	0.123027	4.0212900000000005	0.018877500000000002	0.0281873	0.190323	0.09549500000000001	0.31008	0.00601711	0.0449454	0.517436	0.0721184	0.262482	0.412803	0.49178900000000003	0.0751125	0.0774242	5.04991	0.255633	0.00491432	0.0792319	0.22430999999999998	0.056066399999999995	0.0	1.24803	0.0868431	0.106975	0.456487	0.0877927	0.032507	0.42588000000000004	0.020920599999999998	0.17589000000000002	0.0791132	0.114693	0.127644	0.0187091	0.06910089999999999	0.631666	0.0424765	0.21674200000000002	0.00579535	0.043634	0.0478431	0.119217	0.6671239999999999	0.06467569999999999	0.189449	0.136623	0.250076	0.0999346	0.20363299999999998	0.07536860000000001	0.11060299999999999	0.128339	0.06691330000000001	0.0241671	0.0122703	0.0573687	0.012265	0.268068	0.375336	0.11891900000000001	0.569276	0.0767951	0.0712373	0.0416489	0.281024	0.0648587	0.213799	0.47787799999999997	0.0986667	0.0597047	0.06970189999999998	0.0456291	0.386714	0.0257842	0.25997800000000004	0.46503	0.41091099999999997	0.520345	0.596946	0.109667	0.290497	0.0	2.60865	0.07671019999999999	0.137251	0.421472	0.100023	0.127606	0.157973	0.016743400000000002	0.298491	0.00578116	0.133249	0.05381419999999999	0.0346166	0.0432231	0.0043114	0.457787	0.012306399999999999	1.12161	0.041619199999999995	0.0689705	0.130582	0.092049	0.0306945	0.24840900000000002	1.27915	0.353195	0.171732	0.10781700000000001	0.0673512	0.0245334	0.0267522	0.026717900000000003	0.0471015	0.714821	0.034886099999999996	0.604345	0.40623000000000004	0.121806	0.11177999999999999	0.108484	0.0263839	0.05323390000000001	0.132944	0.0144201	1.3430000000000002	0.021522299999999998	0.0291841	0.00299966	0.144242	0.016292400000000002	0.14727200000000001	0.0398253	0.0149578	0.700483	0.03603	0.217675	0.100953	0.00182716	0.13977699999999998	0.025244700000000002	4.0945599999999996e-05	0.077185	1.6104100000000001	0.259285	0.294426	0.0295501	0.178014	0.837075	0.00824674	0.11915	0.025158	0.41524799999999995	0.0624187	0.203468	0.216887	0.240709	0.0380851	0.09059099999999999	0.15805999999999998	0.151066	0.0427777	0.180257	0.07477260000000001	0.0781644	0.0851044	0.022200099999999997	0.153325	0.0810411	0.0372606	0.133907	0.0	0.0196743	0.03804880000000001	0.0471232	0.256762	0.018112200000000002	0.22530999999999998	0.0151667	0.393404	0.0193236	0.032283	0.08391610000000001	0.0805887	0.0964824	0.330646	0.43449499999999996	0.022375	0.039645099999999996	0.387924	0.0080993	0.276923	0.189138	0.0809041	0.11327999999999999	0.517142	0.109952	0.0695463	0.134953	0.1946045	0.10642365	0.212989	0.05134	0.1253805	0.0880239
