index	Transcript	A56N	A56L	A56K	A1H8	A1DG	A1DF	A1DE	A1DD	A1DC	A0XA	A036	A032	A02X	A02N	A02G	A026	A025	A023	A020	A01Y	A01W	A01N	A01L	A01J	A016	A015	A014	A011	A00Y	A00H	A00C	A008	A002	7004	7002	6917	6903	6897	6885	6884	6883	6882	6881	6864	6863	6861	6814	6813	6812	6811	6810	6702	6683	6682	6681	6672	6655	6644	6641	6624	6623	6622	6621	6620	6619	6571	6549	6547	6544	6514	6513	6512	6511	6510	6509	6508	6507	6506	6465	6464	6235	6233	6198	6160	6158	6157	6156	6155	6154	6136	5918	5917	5869	5831	5830	5337	5265	4957	4749	4745	4110	4022	4021	4015	4008	4007	4005	4001	3999	3913	3911	3909	3902	3901	3898	3896	3894	3893	3892	3890	3887	3885	3883	3882	3881	3878	3728	3727	3726	3612	3611	3609	3608	3605	3602	3601	3600	3599	3598	3594	3593	3592	3591	3587	3586	3584	3583	3582	3581	3580	3578	3575	3574	2693	2690	2689	2687	6643	6572	5654	3742	3732	3731	3725	3400	2692	2691
S100A10	S100A10-002	556.506	595.594	415.45599999999996	704.9810000000001	949.4630000000001	526.036	1408.51	319.809	1049.2	664.544	1042.21	1091.77	784.4789999999999	821.313	621.822	632.951	819.432	867.193	806.046	588.225	805.6469999999999	1056.1	835.034	1183.25	385.154	996.42	656.153	478.885	998.575	762.895	599.413	993.577	658.665	433.099	696.062	968.933	437.32099999999997	776.717	686.67	958.3380000000001	485.505	986.801	861.4910000000001	481.26300000000003	672.91	642.975	640.986	1295.84	450.80199999999996	607.58	949.252	736.7260000000001	1076.51	502.832	1003.54	1181.51	679.2280000000001	1123.12	1027.83	1141.49	726.041	1148.2	742.555	942.4910000000001	767.4989999999999	371.04	651.362	796.3710000000001	1227.7	537.414	865.2760000000001	1202.15	321.426	507.855	612.114	1740.34	596.589	758.455	355.715	2139.88	919.3969999999999	1024.31	1246.46	575.203	1014.38	701.954	957.112	739.993	660.2719999999999	953.56	632.265	912.6	571.545	776.74	523.236	474.12300000000005	1660.02	569.231	1069.29	770.329	579.77	592.701	1178.49	874.2810000000001	1127.81	484.564	1026.32	515.266	1544.84	1092.83	1027.61	734.9	1107.01	1009.59	789.841	728.29	661.164	1177.88	1054.5	439.19199999999995	513.769	175.28400000000002	150.33100000000002	180.239	200.304	124.56	151.064	57.3308	62.6651	557.082	1023.91	1210.57	627.356	587.851	754.3919999999999	1010.86	1232.82	1192.04	976.457	573.613	542.0509999999999	638.453	867.1339999999999	642.229	1369.55	892.633	294.184	731.211	765.9	666.628	1423.48	4251.5	447.43	1465.49	464.496	1212.71	680.237	829.309	515.683	1010.8095	870.809	817.6735	668.246	978.5185	1097.53	957.3985	1029.556
S100A10	S100A10-001	51.9865	82.5196	7.79025	75.104	79.8101	45.5147	186.50400000000002	39.8377	87.9942	68.5113	88.9585	54.648	92.8764	45.2366	46.6293	30.2192	41.593	33.12	54.2763	65.1242	83.1577	80.6703	29.0684	57.0741	17.8795	33.474000000000004	21.2221	13.5308	31.1476	65.9936	45.3612	80.1497	28.3807	49.1294	62.2434	102.23899999999999	77.6479	70.3352	69.7169	123.016	59.6866	221.85	51.4212	40.6318	56.4548	74.8498	49.6609	107.413	40.6067	48.3589	70.9926	56.9298	83.2261	42.6422	64.6639	115.579	65.6562	107.804	51.7805	75.4204	62.3523	97.8192	64.7687	79.86	67.2551	27.281	47.1867	73.8345	118.23299999999999	39.2477	66.4496	93.2843	25.9852	38.3536	46.3256	129.80700000000002	41.1646	59.5749	28.1713	182.541	77.8173	82.8915	104.18700000000001	55.6754	83.6531	63.6464	79.8	93.6461	89.5024	87.5824	58.5387	82.9617	53.5953	70.7081	54.7227	40.5052	135.35399999999998	45.5827	86.6107	46.6856	51.4313	44.5272	113.861	53.523999999999994	24.835	49.6426	75.0009	27.0323	86.3531	84.788	83.8185	34.6229	67.0325	55.6316	43.2691	51.2339	28.127	50.4219	36.7273	20.5385	32.7877	122.296	54.0793	78.0339	99.95	94.4517	117.604	62.2837	36.3383	25.0358	101.03200000000001	79.488	31.3491	55.1902	27.0915	91.1745	44.7092	94.1678	81.1148	44.6998	15.2232	46.5009	61.1037	31.899	33.8423	39.2	14.1506	37.1651	43.4857	18.4815	42.9861	95.9084	15.1613	114.846	36.5716	79.0124	48.5032	80.41475	45.8351	89.2101	77.18275	63.68265	57.9861	86.433	18.4798	45.8379	66.22485
S100A10	S100A10-004	16.6321	16.2527	34.7046	11.325999999999999	19.1587	6.21295	18.5091	2.39378	10.4924	16.8009	143.702	378.899	203.928	205.109	204.02599999999998	170.215	318.991	267.83	228.025	179.425	176.83599999999998	343.75699999999995	162.412	432.712	85.4247	98.9809	118.654	29.5226	160.487	153.422	39.5383	53.5033	67.7603	2.70494	7.51616	8.101239999999999	4.39328	11.4173	21.4896	6.41181	1.40862	19.777	10.552999999999999	3.8992699999999996	4.90834	4.7468699999999995	3.4161300000000003	5.74603	3.73631	1.84362	12.1544	14.9281	8.96526	2.5138599999999998	10.6439	23.1291	14.5695	24.5153	19.9348	7.2652	4.9759400000000005	9.58398	8.05258	17.2482	11.6148	5.09509	10.1017	15.1543	7.000380000000001	3.9438699999999995	18.915	6.1837800000000005	1.8327799999999999	3.9390199999999997	3.2807199999999996	21.7362	17.1496	10.2343	8.08663	16.9646	5.44909	12.2529	11.8454	7.30362	6.8082199999999995	13.3139	9.70763	0.317929	1.49159	8.15724	4.80143	17.7741	3.9654199999999995	4.10352	1.19557	0.0	4.427919999999999	3.58771	10.6748	3.0864599999999998	3.0337	12.6806	13.4352	312.931	106.428	178.28	348.01800000000003	131.161	543.86	88.964	18.2159	293.303	26.5167	86.46700000000001	52.4688	159.925	267.067	319.645	303.345	126.77	173.898	64.1973	71.7151	57.8516	82.8699	79.2293	39.9011	60.2822	47.0683	168.862	56.7049	321.86400000000003	152.773	122.90899999999999	167.018	198.847	326.513	259.194	105.77600000000001	163.895	57.2989	5.47486	4.96894	213.953	195.75	104.354	54.218	84.3775	206.236	91.0822	189.278	504.036	83.7116	7.43648	7.48568	18.5471	11.6955	13.82715	2.224206	12.60485	5.18194	10.89597	8.28188	7.473855	61.5673	80.30285	110.89555
S100A10	S100A10-003	151.796	195.56	134.293	16.4106	194.628	73.2029	330.525	17.5222	177.96599999999998	180.856	6.44324	6.623589999999999	14.8133	12.8688	13.824000000000002	4.39572	8.54668	13.4102	13.8902	8.69783	10.163	17.9634	1.73015	9.10985	3.7334300000000002	0.0	7.746339999999999	0.0	5.93963	1.71785	10.5633	5.98149	1.7966	82.8579	120.62700000000001	191.225	69.4658	157.375	160.138	183.648	82.0518	194.72799999999998	264.168	62.3303	92.00200000000001	130.972	84.0658	230.347	75.1988	86.3294	140.343	144.47	192.342	62.468999999999994	370.63199999999995	268.784	167.245	254.671	210.071	177.873	140.80700000000002	265.12	180.799	267.219	200.604	84.181	143.0	241.18099999999998	248.627	119.11	194.955	321.262	86.2636	120.046	131.055	486.769	139.658	199.25	88.2029	555.42	138.47899999999998	232.917	203.386	142.065	215.138	128.678	261.128	0.0	104.412	170.49400000000003	86.4063	215.767	117.87299999999999	171.65200000000002	101.169	110.90100000000001	131.351	143.594	231.05	254.79	158.17	109.7	282.067	1.91925	4.71689	2.0695	3.5744	2.09967	7.16712	6.5010699999999995	285.95799999999997	11.6652	443.04	2.88948	4.5824	0.0	0.0	5.50389	13.0483	12.9238	8.5398	4.906969999999999	4.04494	6.51846	7.197019999999999	1.6870599999999998	2.77498	0.0	0.0	6.45406	4.13112	4.39846	4.34331	3.5749400000000002	4.30237	4.4605	4.90081	1.65986	1.5799	0.0	7.2121699999999995	159.97299999999998	176.05200000000002	11.0623	7.35385	4.370480000000001	2.17561	1.29908	4.96012	8.1516	8.72022	4.51958	2.472	373.901	105.178	425.36699999999996	134.909	168.392	127.5174	229.17265	240.152	185.548	182.262	254.6	261.05909	209.7774	286.15575
S100A11	S100A11-001	1211.43	817.885	586.174	855.5830000000001	1167.56	935.25	1027.96	697.341	1247.08	712.1389999999999	959.557	1653.55	1234.79	960.295	590.364	1440.21	763.09	712.717	940.029	784.328	1237.83	1132.58	1550.4	1031.84	721.068	1121.15	883.398	383.277	1109.43	1631.62	837.688	879.0360000000001	1396.48	590.942	691.837	754.4630000000001	798.43	751.873	659.123	891.544	465.55199999999996	1062.57	1856.38	477.01800000000003	959.595	1016.24	702.715	1749.02	952.067	1018.09	1210.82	1241.17	890.055	635.7769999999999	944.948	1360.42	979.2610000000001	1797.35	980.45	843.086	1119.66	1010.13	1010.56	1030.96	1016.64	570.168	1116.05	512.411	1702.92	735.633	897.4760000000001	1052.34	734.298	682.63	856.278	961.998	1173.11	833.195	628.905	3480.41	731.138	1129.22	2666.28	1236.81	1355.15	514.645	1336.0	179.18099999999998	707.678	958.7230000000001	1290.53	826.3910000000001	1017.39	1225.5	1152.91	1296.95	2547.18	978.25	820.268	634.003	909.8689999999999	701.788	1451.24	1109.16	953.189	862.347	1386.6	979.582	2378.82	876.1010000000001	1163.63	985.461	1159.7	1054.81	1023.84	942.47	1436.05	1016.1	1196.34	640.884	667.477	644.655	693.1080000000001	646.544	1409.13	923.31	675.056	466.61	557.922	928.7289999999999	1434.03	1759.9	667.342	675.172	1263.61	1456.82	1316.68	1574.5	1188.22	1204.51	1367.68	907.058	1318.99	963.887	1048.61	858.033	1469.31	1006.24	953.993	1618.64	2168.52	3803.4	1129.9	1545.14	661.034	280.642	1016.0	1622.099	522.0855	509.792	697.962	372.847	495.3335	908.264	780.8955	1095.512	629.1165
S100A11	S100A11-002	0.818094	0.79304	1.6249	1.51475	4.0915300000000006	5.045669999999999	2.1097599999999996	1.91195	2.64585	2.94618	0.0	0.0	13.3309	0.0	0.0	4.17416	0.0	0.0	0.0	0.0	0.0	2.4618900000000004	0.00175755	0.0	44.5433	337.01	127.425	144.04	40.5881	4.93909	106.05	138.622	75.6255	1.6470799999999999	2.4194400000000003	0.0	0.858734	1.07544	2.22181	1.8229099999999998	3.9252599999999997	0.8506450000000001	0.90394	1.2158	0.375612	0.628301	1.57196	4.75413	1.35756	2.7290900000000002	1.6012	2.7476	1.89655	0.389255	1.6917099999999998	3.18414	0.8969239999999999	2.48933	1.80403	1.0555700000000001	1.38339	0.713561	0.29613	1.36353	1.55562	0.246799	1.50442	0.623416	1.67196	0.949259	0.34675100000000003	1.66283	3.12356	1.49827	1.87868	1.9087900000000002	0.803917	0.583685	1.2420200000000001	3.66109	1.08592	1.88153	3.78819	0.744468	0.41135	0.995699	1.61181	723.312	1.03271	1.05018	2.10708	1.1907299999999998	1.98833	3.53579	3.01664	0.685099	2.8171	0.6117630000000001	1.51695	1.2765799999999998	2.70539	1.81185	2.12515	2.02149	146.955	0.0	4.50725	0.0	2.4066099999999997	88.1071	1.39804	0.0	1.48003	7.73792	221.331	3.77905	4.5705800000000005	0.0	5.37613	5.993580000000001	2.41188	0.0	1.92265e-05	0.0	0.0	0.0	4.03426	2.38923e-09	43.558	2.58223	74.5817	4.01907	11.3401	3.63435	3.28021	0.0	2.69101	4.16671	0.0	0.0	98.1892	1.9711400000000001	1.92892	0.0	90.1112	165.49	3.57859	140.733	0.0	28.6615	18.1749	54.5112	5.16391	4.54978	0.858218	0.49611400000000005	1.5126899999999999	2.7284385	2.938425	1.682285	1.230595	2.125868	0.4724565	1.0650615	26.62144	35.362288	1.768
TCHHL1	TCHHL1-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027028500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010559200000000001	0.0109464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0274497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00643392	0.0	0.0	0.0	0.0	0.00501234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00764469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00956992	0.0	0.114628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133403	0.0	0.0	0.0	0.0	0.0	0.00259371	0.0	0.0	0.0	0.0
TCHH	TCHH-001	0.0	0.043623300000000004	0.04220019999999999	0.00229725	0.081586	0.14845899999999998	0.126779	0.00581766	0.0088133	0.00952877	0.0955867	0.050920099999999996	0.0	0.041370300000000006	0.0384668	0.026817400000000005	0.010764	0.101039	0.0173395	0.0652001	0.0231113	0.105217	0.0442524	0.020594	0.178297	0.06887769999999999	0.013286000000000001	0.0334461	0.076936	0.012165700000000002	0.012579	0.124324	0.0919435	0.200587	0.0312914	0.121084	0.011521	0.00451737	0.08049930000000001	0.0922587	0.00480655	0.0757829	0.0326135	0.049299300000000004	0.053006500000000005	0.0318289	0.028082999999999997	0.118703	0.11506	0.10116599999999999	0.16450599999999999	0.135116	0.08319789999999999	0.0137477	0.0336638	0.0163624	0.027151099999999997	0.102073	0.00953045	0.0658373	0.0537183	0.0587984	0.045449199999999995	0.0	0.0916789	0.060485699999999996	0.0426619	0.026697900000000004	0.0358489	0.025584	0.08747189999999999	0.16443	0.0828726	0.00842365	0.118005	0.07197139999999999	0.0601154	0.0557164	0.08106569999999999	0.084618	0.014228600000000001	0.0453586	0.045320599999999996	0.020058799999999998	0.0946082	0.0317652	0.611664	0.010951100000000002	0.144859	0.0982191	0.0027930999999999997	0.0121764	0.027250599999999996	0.031524500000000004	0.031132099999999996	0.0	0.279464	0.0452209	0.0213268	0.015496000000000001	0.245548	0.108017	0.264811	0.0937977	0.0210482	0.0234126	0.027257299999999998	0.05983480000000001	0.0266349	0.0690965	0.0251013	0.0265993	0.0247666	0.158926	0.0419778	0.018451099999999998	0.829262	0.0320081	0.061438400000000004	0.0863993	0.027179200000000004	0.019384900000000004	0.0204745	0.0213415	0.027975599999999996	0.0358319	0.10479300000000001	0.0993572	0.0	0.027216000000000004	0.0232151	0.024097999999999998	0.020430200000000003	0.0	0.017586400000000002	0.05423189999999999	0.0391571	0.158745	0.00547572	0.012956899999999999	0.0551625	0.013344499999999999	0.0186706	0.0269264	0.036963199999999995	0.058374	0.029927299999999997	0.0310678	0.0282556	0.00629799	0.101413	0.08358339999999999	0.012353900000000001	0.06996820000000001	0.040967500000000004	0.033230199999999994	0.0857445	0.0324406	0.05423925	0.0078268	0.01100155	0.0234719	0.0358899	0.01821745	0.0246051	0.12974535	0.1683788
TCHH	TCHH-201	0.028608699999999997	5.30344e-11	3.46675e-08	8.08741e-11	4.9649e-09	1.1548200000000002e-10	6.915759999999999e-09	0.0	0.0	1.3931e-10	4.86188e-09	0.0	0.0	0.0	1.01709e-09	0.0	0.0	0.0	0.0	0.0	8.92924e-10	1.1009700000000001e-10	0.0	2.01361e-09	0.0	0.0	0.0	0.0	3.6278899999999996e-09	0.0	0.0	0.0	4.00955e-10	1.10073e-09	3.81743e-09	8.02185e-09	4.88701e-11	0.0	1.20082e-09	1.9779000000000004e-09	0.0	2.7688799999999994e-10	0.0	2.4454699999999997e-10	1.55625e-10	2.59373e-10	1.6109500000000001e-09	6.761569999999998e-10	1.41756e-09	0.0	1.00854e-10	3.82313e-11	1.96205e-09	6.23731e-11	4.27643e-11	2.5518600000000003e-09	1.83617e-09	7.42042e-11	4.83879e-11	3.24028e-11	0.0	3.2053400000000004e-09	1.1853e-09	0.0262836	0.0	0.0	2.6140599999999996e-09	7.09071e-10	3.3918899999999995e-09	1.40961e-09	6.20073e-11	1.11502e-09	1.0367e-08	5.20784e-10	0.0	3.81688e-09	0.0	0.0	2.1885800000000002e-10	5.11412e-10	1.53704e-10	3.0849899999999997e-09	1.2957099999999998e-10	2.61633e-10	0.0	2.1619299999999998e-09	6.974769999999999e-10	0.0	0.0	8.011130000000001e-10	5.56462e-11	0.0	0.0	1.0388600000000001e-10	3.2501499999999994e-10	0.0	1.9092899999999997e-09	9.134260000000001e-10	4.3823500000000004e-10	0.0	0.16527999999999998	3.94527e-10	0.0	0.0	0.0	1.19108e-10	0.0	1.1456e-10	0.0	3.31101e-10	0.0	1.01134e-10	6.81832e-09	8.130019999999999e-10	2.66317e-10	0.0	2.80706e-08	0.0	2.0656900000000003e-10	1.9650399999999997e-09	2.16266e-09	3.1831400000000004e-10	0.0	1.1964e-10	0.0	0.0	0.0	0.0	0.0	0.0	2.77059e-10	0.0	0.0	0.0	2.00116e-09	8.808400000000001e-10	0.0	1.27084e-08	1.11103e-10	0.0	1.8307899999999998e-09	3.04854e-11	2.42182e-11	9.93589e-09	1.6125999999999997e-10	1.89364e-10	0.0	2.88511e-09	0.0	0.0	0.0	1.28618e-09	6.20406e-11	1.1815e-08	0.0	1.55159e-09	2.9573400000000006e-10	6.26195e-11	1.04766e-10	8.95195e-11	0.0301649001211	0.0	3.5763635e-10	0.0	5.65925e-11	1.98122e-11	3.8294e-10
