index	Transcript	AATQ	AATP	AATO	AAQO	AAN8	AAN7	AAN5	AAN4	AAN3	AAN2	AAN1	AAN0	AAMZ	AAMY	AAMX	AAMW	AAMT	AAMR	AAMQ	AAML	AAMJ	AAMH	AAMG	AAME	AA89	AA87	AA86	AA84	AA83	AA82	AA81	AA80	AA7Y	AA7W	AA7S	AA7R	AA7Q	AA7O	AA7N	AA7M	AA77	AA76	AA75	AA74	AA71	AA6X	AA6W	AA6U	AA6T	AA6S	AA6R	AA6Q	AA6P	AA6M	AA6L	AA5P	AA5N	AA5H	AA58	AA56	AA54	AA53	AA52	AA51	AA4X	AA4W	AA4V	AA4U	AA4T	AA4R	AA4N	AA3M	AA3L	AA3F	AA3D	AA3C	AA3B	AA26	A9TC	A9T8	A9T6	A9T5	A9T4	A9T3	A9T2	A9T0	A9SZ	A9SY	A9SX	A9SW	A9SV	A9SU	A9ST	A9SP	A9SM	A9SL	A9SK	A9SJ	A9SI	A9SH	A9RN	A9RM	A9RL	A9RF	A9RE	A9RD	A9RC	A9R9	A9R7	A9R5	A9R4	A9R3	A9R2	A9R1	A9R0	A9PH	A9PF	A9PE	A9PD	A9PB	A9PA	A9KW	A9KT	A9KR	A9KQ	A9KP	A9KO	A9KM	A9KI	A9G5	A9G0	A9FM	A9FL	A9FH	A9FF	A97Q	A97P	A8S6	A8OD	A8OC	A8OB	A8O8	A8O7	A8JT	A8HY	A8HX	A8HI	A8HH	A8HG	A8HF	A8HE	A8HD	A8HC	A8HB	A89H	A871	A85H	A83P	A7XN	A7PW	A7I0	A7DV	A7DU	A78P	A78O	A78N	A78M	A78L	A78K	A76B	A767	A766	A764	A763	A762	A72E	A6ZA	A6TK	A6TI	A6TH	A6TG	A6TF	A6TE	A6TD	A6TC	A6TB	A6TA	A6MF	A6ME	A6MD	A6MB	A6I1	A6FZ	A6FN	A6FI	A6DX	A6C6	A6B6	A6B5	A6B2	A6B1	A6B0	A6AW	A6AV	A69X	A678	A677	A66R	A62S	A62P	A62O	A62N	A61P	A5ZZ	A5Z6	A5W6	A5UA	A5U8	A5RJ	A5RH	A5NE	A5ND	A5KF	A5KE	A5C1	A5C0	A5BZ	A5BY	A5BX	A5BV	A5BU	A5BT	A5BS	A5BR	A541	A51V	A519	A4ZW	A4XJ	A4U1	A4TZ	A4IJ	A4AC	A4AB	A47Y	A47X	A47W	A47V	A47T	A47S	A43Y	A43X	A43U	A43S	A43P	A43N	A42R	A42Q	A42P	A42F	A42E	A42C	A41S	A41R	A41Q	A41P	A41O	A41N	A40G	A40E	A3ZF	A3ZE	A3Z9	A3Z7	A3YS	A3YL	A3Y1	A3X6	A3X2	A3X1	A3WY	A3WX	A3WW	A3WU	A3WS	A3VY	A3SS	A3SR	A3SQ	A3SP	A3SO	A3SN	A3SM	A3SL	A3SJ	A3RD	A3RC	A3RB	A3QU	A3QK	A3QI	A3QH	A3QG	A3QF	A3PK	A3PJ	A3PH	A3OS	A3OO	A3NA	A3N6	A3N5	A3MI	A3MH	A3MG	A3MF	A3KJ	A3JZ	A3JX	A3JW	A3JV	A3JM	A3IV	A3IU	A3IT	A3IS	A3IQ	A3IN	A3IM	A3IL	A3IK	A3IE	A3IB	A3I6	A3EE	A3B8	A3B7	A3B6	A3B5	A3B4	A3B3	A2PC	A2OF	A2OE	A2LD	A2I6	A2I4	A2I2	A2I1	A2HX	A2HQ	A2HO	A2ES	A2EO	A2EL	A2EK	A2EJ	A2EF	A2EC	A27C	A20X	A20V	A20T	A20P	A20O	A20J	A1HS	A1HR	A1AG	A1AF	A1AE	A1AD	A1AC	A1AB	A1AA	A1A7	A1A6	A1A5	A1A3	A0YX	A0YO	A0S7	A0F7	A0F6	A0F1	A0F0	A0EZ	A6I3	A5RI	A54R	A3WV	A3WC	A3OQ	A3OP	A3BM	A2LB	A2LA	A2C5	A20W	A20U	A20R	A20Q	A20N	A13J	A13I	A0YR	A0YN	A0C8
TP53	TP53-001	0.556601	0.26324899999999996	0.726528	5.86678	1.6015	17.5111	7.7820100000000005	4.65683	5.022930000000001	13.2282	4.87235	5.1581	7.69159	20.8922	9.87757	1.84115	5.915080000000001	6.33376	12.8998	30.2656	3.42933	0.37287800000000004	1.51213	5.53717	0.697889	0.019626599999999998	10.3531	10.6975	2.6642099999999997	13.8568	8.26246	0.0007562939999999999	12.4761	0.682021	10.6294	1.8665	3.9089	5.60396	7.9696	7.34484	0.419387	14.8258	1.34541	1.42283e-06	5.58208	4.21319	1.9337400000000002	12.8339	3.5719199999999995	4.10569	4.88015	3.22142	9.8926	4.3576	2.7050400000000003	7.45728	7.61978	2.33387	10.3249	12.577	2.32433	2.22405	1.7733400000000001	0.518336	8.94984	0.0	3.4555599999999997	6.86607	4.77505	1.3279100000000001	3.26359	9.9206	0.144493	10.3332	1.58008	0.805573	1.65995e-05	0.69691	6.14425	8.52316	1.31948	8.43066e-05	6.7964899999999995	5.2487	7.06491	0.030011000000000003	2.74739	0.735987	2.4797599999999997	0.716132	5.005780000000001	0.0035195	4.52997	0.736668	15.2378	3.01828	0.9196790000000001	2.8801099999999997	9.64899	6.11612	4.79857	21.8714	0.123142	7.60188	8.63387	1.6568599999999998	2.56435	0.35841100000000004	0.539516	11.6824	11.8052	5.36223	12.4511	8.63753	1.46245	0.38212399999999996	4.83405	0.42766800000000005	8.63151	8.88145	12.8569	17.9111	1.50817	3.77345	11.2227	17.8653	11.5729	0.47338900000000006	5.03986	3.12253	8.96924	10.8212	4.96466	1.37252	0.667183	3.1244799999999997e-10	8.731810000000001	7.912439999999999	0.510231	3.54264	0.508149	0.9103700000000001	22.9355	11.0402	0.093725	5.29675e-08	9.1975	0.8386319999999999	3.33629	0.347599	6.11371	4.87373	2.8488700000000002	6.4675	4.50444	1.6137700000000001	0.846551	7.905289999999999	10.247	1.10995	6.45995	1.14219	2.14182	1.28729	3.3288300000000004	0.6003539999999999	3.03494	6.93982	3.93099	10.1412	3.50739	1.80605	0.542187	1.50309	5.407719999999999	5.56754	3.59493	9.27737	7.37542	2.46653	9.36969	1.57556	0.279827	2.31108	11.059000000000001	6.7342	10.3079	18.8497	8.83799	8.74593	1.62768	1.3980700000000001	7.945069999999999	0.976751	2.4113700000000002	0.0	0.0	0.43815600000000005	0.228733	18.2117	8.90129	3.80462	0.839161	5.3051900000000005	10.6698	2.30275	4.91633	1.53146	10.4586	5.45695	7.13236	1.27904	10.8702	2.05095	0.5623560000000001	0.370253	0.00506224	0.893056	1.25956	14.9826	12.8726	6.39724	19.3232	4.59249	2.8578200000000002	13.3543	9.84165	3.57548	1.5569600000000001	2.09337	7.3922300000000005	0.147039	1.08375	3.77466	2.40294	1.27199	0.0	17.4241	0.239525	0.152631	11.4862	7.09429e-10	8.31584	1.6886	0.385565	5.41233	0.912228	0.839217	0.637299	2.68092	1.14049	1.0578	0.932351	0.133493	10.0223	5.45124	4.44637	0.21373699999999998	10.2497	1.52399	1.32703	5.3053099999999995	3.27264	0.00225781	5.5873099999999996	2.79699	0.027532099999999997	0.0	2.86794	1.4738799999999999	2.2814200000000002	3.4845699999999997	6.818060000000001	0.186831	3.58835	0.4804	1.4077899999999999	9.19778	16.3465	1.36778	7.275530000000001	4.923830000000001	2.11153	5.0918	2.04327	15.8694	5.69791	9.0432	5.71088	19.4118	3.26864	1.04098	9.28577	1.6124100000000001	8.3882	9.74286	4.81539	1.9694900000000002	0.0	1.76653	7.07423	15.9661	7.2949600000000006	2.88613	8.37497	9.27876	3.3338699999999997	24.9441	9.39012	2.73353	7.080260000000001	13.1009	0.651357	2.5760099999999997	6.46738	0.0	3.58526	0.762903	12.4413	15.2544	5.29306	20.296	10.4672	10.968	6.8051	0.8580190000000001	7.5843	19.0981	11.8132	5.25387	3.06629	2.58331	4.7263	10.0317	13.2193	6.46534	9.19287	5.67588	5.31264	3.16716	6.819789999999999	3.62491	16.8697	7.16355	9.15658	0.564805	8.150269999999999	5.509869999999999	0.812362	4.64047	9.759689999999999	1.77205	7.9325399999999995	1.64763	2.13124	13.1386	1.9297099999999998	11.5552	5.73808	1.41935	0.820557	17.1994	3.11653	0.000109323	10.118	8.98193	9.628969999999999	2.98447	4.98457	10.0706	24.9242	6.952889999999999	23.1549	2.27296	13.8764	0.5922029999999999	1.00294	18.3163	4.99288	6.4282900000000005	5.44643	22.3169	10.7743	11.9047	5.57249	0.42598400000000003	8.90733	0.12500277763	6.340905	5.579095	9.35534	7.40813	12.2031	8.26674	2.83409	8.687865	7.241615	6.937965	16.5004	16.40852	5.46322	6.52318	1.541952	0.647836593207	0.762233941745	6.317445	4.5246	0.400311411336
TP53	TP53-019	0.0	0.0977464	0.129347	0.29497199999999996	0.139309	0.24036999999999997	0.630973	0.21592600000000003	0.367141	0.370145	0.04761219999999999	0.349806	0.527103	1.15611	0.667404	0.0	0.240225	0.20904	0.09719639999999999	1.1099299999999999	0.23255	0.169995	1.47567	0.165744	0.0	0.504183	0.39982	0.556239	0.09265330000000001	0.504039	0.216241	0.0895581	0.0	0.197795	0.399397	0.573412	0.38099299999999997	0.17635	0.692033	0.393457	0.164577	0.928908	0.514087	0.249166	0.320847	0.088751	0.6140720000000001	0.35528899999999997	0.323927	0.238798	0.196913	0.37838099999999997	0.516076	0.514259	0.774188	0.328185	0.485396	0.116405	1.04178	0.22522399999999998	0.138657	0.196722	0.364568	0.102941	0.669158	0.0	0.661271	0.197272	0.49686400000000003	0.439909	0.377159	0.46690299999999996	0.10449000000000001	1.39805	0.411249	0.198892	0.276229	0.175809	0.48814700000000005	0.398455	0.23065500000000003	0.25711999999999996	0.0	0.0	0.339206	6.9771600000000005	0.687589	0.44080699999999995	0.621336	0.0	0.333332	0.27562	0.0	0.169871	0.347451	0.168239	0.22903	0.188159	0.31671900000000003	0.126908	0.24004499999999998	1.4127399999999999	0.294066	0.27257600000000004	0.103442	3.6582199999999996	0.9356260000000001	0.19632	0.191737	0.554757	0.398351	0.0	0.322156	0.166226	0.257523	0.410364	0.80102	0.049597	0.76269	0.37567	0.923343	1.0342200000000001	0.535246	0.8297200000000001	0.128931	0.712431	0.0676433	0.0698643	0.198255	0.299637	0.390921	0.169345	0.25785399999999997	0.167098	0.171965	0.172842	0.35297399999999995	0.42783000000000004	0.0942354	0.12804200000000002	0.05596709999999999	0.23915100000000003	0.704785	0.349851	0.319646	0.16203499999999998	0.528397	0.591115	0.305218	0.19387100000000002	0.35590900000000003	0.37399699999999997	0.299352	0.30354200000000003	0.504945	0.171548	0.24829099999999998	0.232573	0.33667800000000003	0.5604359999999999	0.344987	0.171827	0.146286	0.165346	0.250377	0.365727	0.574258	0.31498000000000004	0.0397486	0.421055	0.276444	0.176075	0.0	0.15525899999999998	0.283402	0.0297421	0.33913899999999997	0.611645	0.0467913	0.5212720000000001	0.163694	0.0711471	0.144558	0.274791	0.520792	0.22873200000000002	0.203241	0.773412	0.324785	0.210769	0.619779	0.08557460000000001	0.295084	0.057403300000000004	0.117736	0.253814	0.26508400000000004	0.17885399999999999	0.141425	0.6260819999999999	0.385846	0.384759	0.0	0.223726	0.505313	0.0672552	0.392496	0.310975	0.08890160000000001	0.299595	0.186643	0.10805	0.325308	0.33860500000000004	0.48098599999999997	0.0	0.044011	0.106156	0.332404	0.33460700000000004	0.177671	0.427991	0.28195	0.5332060000000001	0.06348279999999999	4.18003	0.154552	0.33121300000000004	0.0811583	0.234111	0.135383	0.644339	0.19660999999999998	0.203623	0.40225	0.16880799999999999	0.0782779	0.415666	0.0716972	0.49726000000000004	0.5455180000000001	0.307669	0.616867	0.582902	0.286983	0.147884	0.6237689999999999	0.369064	0.22748400000000002	0.324805	0.10900499999999999	0.23583800000000002	1.01702	0.339933	0.315445	0.5376770000000001	0.58711	0.741448	0.22292800000000002	0.07129010000000001	0.465942	0.335465	0.254836	0.321278	0.556971	0.23569600000000002	0.141792	0.169658	0.611815	0.309584	0.377368	0.18801800000000002	0.593616	0.22242800000000001	0.355185	0.432291	0.316387	0.24336	0.154451	0.20235	0.5112329999999999	0.138375	0.36423	0.32532300000000003	0.28378000000000003	0.762471	0.10614000000000001	0.42950900000000003	0.26209	0.411862	0.252374	0.260193	0.320281	0.10386400000000001	0.18625799999999998	0.0	0.0604913	0.394583	0.796438	0.147892	1.2631299999999999	0.362635	0.424731	0.48945200000000005	0.030086599999999998	0.21117399999999997	0.157109	0.930916	0.169797	0.241272	0.13911199999999999	0.377498	0.07425930000000001	0.151108	0.12348900000000002	0.127526	0.37235300000000005	0.519339	0.415364	0.699625	0.250397	0.5734630000000001	0.7328359999999999	0.115156	0.214162	0.0753796	0.234429	0.703353	0.519258	0.234391	0.36096	0.286693	0.17619100000000001	0.22945900000000002	0.473387	0.125648	0.102248	0.280531	0.239919	0.324488	0.268775	0.19564600000000001	0.645587	0.357319	0.17895	0.117423	0.296433	0.347696	0.07241389999999999	0.0490136	0.836615	0.123849	0.118998	0.0335236	2.52336	0.16128399999999998	0.09853769999999999	0.667792	0.0336744	0.14566300000000001	0.108206	1.19282	0.0	0.0840766	0.29844	0.204474	0.375179	0.101507	0.700939	0.371582	0.7782680000000001	0.321399	1.93923	0.05480840000000001	0.28075700000000003	0.060194000000000004	0.03627	0.444262	0.0	0.155712	0.108234	0.0	0.119442	0.07649199999999999	0.11451099999999999	0.0	0.626313	0.404155	0.265905	0.293043	0.462501	0.3480255	0.509713	0.178052	0.16014885	0.1647491	0.41502	0.2466924	0.8361545	0.403114	0.132593	0.363124	0.7708765	0.647836593207	0.762233941745	0.133217	0.069705	0.400311411336
TP53	TP53-018	0.414578	0.156619	0.0	0.282016	0.0	0.116551	0.100398	0.0729035	0.163429	0.570577	0.100678	0.160273	0.44266099999999997	0.394662	0.6463899999999999	0.176999	0.24422399999999997	0.34886999999999996	0.368251	0.101768	0.339276	0.07433089999999999	0.523519	0.11930299999999999	0.42329300000000003	0.0	0.14080499999999999	0.140593	0.135104	0.22380999999999998	0.31854899999999997	0.338146	0.26798	0.105354	0.224175	0.38818400000000003	0.159902	0.149525	0.19258499999999998	0.313779	0.372467	0.658439	0.11262899999999999	0.0	0.0546179	0.33464099999999997	0.673759	0.438634	0.0739443	0.21644699999999997	0.146949	0.0547909	0.33184600000000003	0.061405799999999996	0.363383	0.201799	0.09772230000000001	0.22781300000000002	0.25618	0.0830462	0.269978	0.10230700000000001	0.154922	0.051474	0.562714	0.12419200000000001	0.0982169	0.103077	0.18649200000000002	0.259265	0.319678	0.11287	0.0634329	0.734071	0.439187	0.0835608	0.309944	0.387399	0.038934300000000005	0.06532819999999999	0.0957999	0.272606	0.0	0.120903	0.379269	0.169501	0.253179	0.141146	0.0	0.0	0.08625369999999999	0.11882999999999999	0.0773886	0.045039499999999996	0.15706900000000001	0.0	0.0586161	0.11667999999999999	0.10575	0.327391	0.137247	0.9715459999999999	0.5104069999999999	0.14224900000000001	0.372386	0.0	0.101521	0.08614110000000001	0.628826	0.238394	0.319554	0.37069	0.388423	0.140756	0.08196419999999999	0.20957199999999998	0.127334	0.173268	0.131838	0.16481800000000002	0.0	0.217777	0.6654720000000001	0.49131400000000003	0.12197899999999999	0.429659	0.555014	0.12061400000000001	0.173397	0.11356600000000001	0.189222	0.11940799999999999	0.222766	0.109854	0.16579000000000002	0.438237	0.15734700000000001	0.0	0.110295	0.0897839	0.066179	0.11051199999999999	0.176422	0.150636	0.0	0.147019	0.328185	0.526609	0.401629	0.0	0.512687	0.275752	0.195821	0.19200699999999998	0.0	0.398267	4.0564800000000005	0.0745763	0.054245	0.400932	0.254891	0.0	0.0	0.296417	0.299097	0.289952	0.13154200000000002	0.145262	0.10392	0.164097	0.14039400000000002	0.0844135	0.0	0.05442809999999999	0.0	0.13815999999999998	0.0456764	0.14591700000000002	0.152954	0.13581700000000002	0.208406	0.0746954	0.41151800000000005	0.145527	0.13278099999999998	0.279302	0.06138060000000001	0.469904	0.36272	0.177728	0.24850799999999998	0.0	0.220928	0.10324900000000001	0.062298400000000004	0.0283378	0.050468599999999995	0.121647	0.453341	0.280817	0.0547073	0.12343299999999999	0.68386	0.30257	0.0850441	0.07540939999999999	0.48575799999999997	0.24094200000000002	0.145927	0.0651664	0.28799	0.0	0.0	0.357115	1.01088	0.527414	0.0266434	0.0744641	0.0986837	0.119948	0.349221	0.263277	0.419749	0.0512252	0.068014	0.206734	0.289904	0.23942800000000003	0.08665089999999999	0.401494	0.251975	0.0	0.0809997	0.1029	0.14491800000000002	0.0505026	0.0735787	0.315512	0.12183800000000002	0.528882	0.5958	0.386454	0.10818299999999999	0.404596	0.24875500000000003	0.0843552	0.0632745	0.5075350000000001	0.187996	0.046543400000000006	0.178095	0.268761	0.263473	0.025542099999999998	0.28318000000000004	0.169686	0.29035900000000003	0.876835	0.5131	0.13442300000000001	0.192447	0.231767	0.245038	0.0466613	0.13409300000000002	0.35389899999999996	0.08840419999999999	0.14348	0.196415	0.161657	0.44072700000000004	0.18271099999999998	0.216955	0.0830669	0.0	0.238852	0.181142	0.161216	0.315994	0.0774174	0.343071	0.243194	0.11500899999999999	0.339953	0.39356599999999997	0.519501	0.267869	0.283463	0.36483699999999997	0.28028000000000003	0.150574	0.048204199999999996	0.0	0.097591	0.406684	0.32416100000000003	0.169457	0.0717017	4.75479	0.057173800000000004	0.876916	0.440821	0.199851	0.345993	0.105933	0.156441	0.0365735	0.726021	0.309427	0.183092	0.583855	0.723785	0.09743539999999999	0.13756400000000002	0.0780544	0.0883962	0.361669	0.200689	0.14105499999999999	0.529069	0.33158200000000004	0.23287199999999997	0.6382220000000001	0.099054	0.417732	0.108419	0.22515	0.294629	0.0767526	0.151901	0.13831400000000002	0.381734	0.264993	0.6081489999999999	0.103296	0.168304	0.13886099999999998	0.150635	0.12161199999999998	0.0980136	0.0663996	0.101978	0.38856799999999997	0.144102	0.525931	0.196425	0.0384496	0.0	0.0961948	0.105625	0.5909260000000001	0.0333956	0.28276799999999996	0.0	0.349017	0.265933	0.24606399999999998	0.294034	0.11168900000000001	0.356542	0.11014700000000001	0.370566	0.259212	0.17538499999999999	0.48845200000000005	0.0579191	0.247943	0.0648444	0.24745100000000003	0.205118	0.14213399999999998	0.14523599999999998	0.317871	0.12676300000000001	0.060071400000000004	0.12083900000000002	0.199738	0.36132600000000004	0.08226950000000001	0.0	0.177082	0.0	0.10965799999999999	0.0724393	0.0	0.062479	0.0869852	0.229119	0.06436965	0.197959	0.269341	0.2865035	0.5262325	0.219919	0.5466545	0.08999375	0.1610865	0.185799	0.19259	0.133635	0.04125885	0.113959	0.03256645	0.647836593207	0.762233941745	0.0851154	0.10733195	0.400311411336
TP53	TP53-005	0.0	0.24820599999999998	0.0	0.244439	0.0	0.187447	0.165163	0.375134	0.224471	0.511592	0.133432	0.222271	1.2913	0.5946819999999999	1.3200399999999999	0.183869	0.22757399999999997	0.187951	0.804379	1.6542400000000002	0.6047170000000001	0.0	1.2647700000000002	0.593118	0.7453569999999999	0.0	1.8105099999999998	0.146741	0.819651	0.5227729999999999	0.5742970000000001	0.974374	0.387397	0.0	0.599777	1.63095	0.213034	0.20733000000000001	0.7373930000000001	0.60919	2.41667	0.276337	0.8435590000000001	0.134082	0.0	0.224719	0.27470700000000003	0.678538	0.34315999999999997	0.104065	0.0	0.185918	0.45109899999999997	0.510555	0.317364	0.566362	1.16436	0.6007399999999999	0.446326	0.364639	0.09248610000000002	0.0	0.0	0.32165900000000003	1.15394	0.0	0.574239	0.7758470000000001	0.38939	0.232544	0.16895	1.11148	0.07727560000000001	0.746895	0.742577	0.0	0.08359660000000001	0.805401	0.262262	0.215915	0.278333	1.15329	0.489688	0.40363000000000004	0.32947600000000005	0.525414	0.137875	0.10509	0.139599	0.433608	0.801457	0.731033	0.183778	0.156555	0.265477	0.278357	0.0	0.0818696	0.33561399999999997	0.324287	0.340319	0.0	0.181634	0.159807	0.526964	0.117776	0.664625	0.0	0.11203199999999999	0.9589290000000001	0.481242	0.709109	0.37812399999999996	0.453211	3.83589e-09	0.688062	0.747102	0.483306	0.131938	0.680292	0.47569399999999995	0.534127	0.23356300000000002	0.187961	0.636787	1.2051399999999999	0.9788540000000001	0.278881	0.266345	0.227088	0.459347	0.387173	0.0776842	0.602169	1.09865	0.728223	0.172986	0.125326	0.394286	0.289525	0.0	0.0	0.931951	1.4777200000000001	0.0	0.17238699999999998	0.45194799999999996	0.076494	0.249491	0.238362	0.420137	0.06920660000000001	0.461054	0.23683200000000001	0.07614080000000001	0.0	0.07258780000000001	0.220594	0.328802	0.0835456	0.895227	0.201413	0.687334	0.151544	0.0888995	0.911682	0.422696	0.272325	0.41358199999999995	0.35693	0.723601	0.18550899999999998	0.685811	0.00592838	0.152367	0.21213600000000002	0.91264	0.34233	0.0	0.00972345	0.133206	0.14041099999999998	0.710747	0.196143	1.2747700000000002	0.33376300000000003	0.187347	0.239326	0.10669400000000001	0.534098	1.07869	0.0	0.297194	0.27228	0.505313	0.0	0.0	0.178837	0.606722	0.314163	0.951024	0.30396100000000004	0.0	1.53262	0.30078499999999997	0.5920949999999999	0.382787	0.243714	0.202131	0.665243	0.682118	0.06538769999999999	0.0	0.41014700000000004	0.466322	0.679909	0.0	0.246437	0.86418	0.458901	0.476941	0.366218	0.7462840000000001	1.08584	0.0	0.5901	0.417846	0.37335300000000005	0.0	0.13381700000000002	0.0	0.0	0.11023800000000002	0.37219800000000003	0.0	0.45018100000000005	0.0	0.604992	0.0	0.46645299999999995	1.3904	0.684752	0.24283000000000002	0.28571199999999997	0.456049	0.9005049999999999	0.0	0.667928	0.4175	0.293224	0.537305	0.451324	0.34929099999999996	0.46323400000000003	1.72343	0.6593220000000001	0.24939099999999997	0.655842	0.615848	0.346557	0.196607	2.8703	0.178321	0.46242700000000003	0.19609400000000002	0.524938	0.100149	8.63275e-05	0.576104	0.08214199999999999	0.761519	0.850576	0.542434	0.684235	0.264253	0.9725229999999999	0.565236	0.245563	1.25241	0.168679	0.57882	0.07211820000000001	0.137794	0.780111	0.45902200000000004	0.293931	0.0762867	0.551742	0.43148800000000004	0.179661	0.336217	0.374936	0.0	0.0	0.21272199999999997	0.330415	0.00361295	2.13576	0.8801059999999999	0.290556	0.232435	1.7109999999999999	0.325412	0.639295	0.31861	0.37651599999999996	0.429291	1.44625	0.194876	0.0	0.207448	0.180508	0.518108	0.6349020000000001	0.48894499999999996	0.25067399999999995	0.17603	1.1739	0.46075600000000005	1.6304299999999998	0.691485	0.372098	0.477516	0.712333	0.32298000000000004	0.0	0.24799899999999997	0.5492279999999999	0.488229	0.7359829999999999	0.75837	0.0	0.672909	0.955428	0.348547	0.273202	0.353114	0.163911	0.0	0.378119	0.47600000000000003	0.31237	0.408983	0.529523	1.88359	0.965	0.131212	0.252756	0.255211	0.148747	0.347697	0.410525	0.158911	0.08842589999999999	0.474944	0.731025	0.125596	0.22723200000000002	0.0	0.22899	0.05429019999999999	0.493874	0.0	0.0	0.362718	0.101796	0.339798	0.0	1.12529	0.387707	0.530619	0.700518	1.1293	0.0621997	1.288	0.253281	0.6743060000000001	0.276906	0.12126700000000001	0.33892100000000003	1.40675	0.459804	0.364848	0.7605	0.0	0.0	0.077098	0.412908	0.6207655	0.20724065	0.2298785	0.6926575	0.904236	0.6089615	0.1272275	0.269303	0.5360445	0.3938915	1.3640385	0.50108	0.0421717	0.080874	0.1239455	0.647836593207	0.762233941745	0.162438	0.15455285	0.400311411336
